User ID,Vehicle Model,Battery Capacity (kWh),Charging Station ID,Charging Station Location,Charging Start Time,Charging End Time,Energy Consumed (kWh),Charging Duration (hours),Charging Rate (kW),Charging Cost (USD),Time of Day,Day of Week,State of Charge (Start %),State of Charge (End %),Distance Driven (since last charge) (km),Temperature (Â°C),Vehicle Age (years),Charger Type,User Type,is_consumption_outlier,hour,dayofweek,month,is_weekend
User_392,Hyundai Kona,62,Station_149,Mumbai,17-01-2024 07:00,17-01-2024 08:51,31.73575031,1.961957618,11.12987276,11.73930094,Evening,Wednesday,58.96875275,81.66823961,87.27410522,-9.56906362,3,Level 1,Casual Driver,0,7,2,1,0
User_393,Hyundai Kona,85,Station_377,Mumbai,17-01-2024 08:00,17-01-2024 08:39,64.53824697,3.970999801,17.56016007,32.97335649,Evening,Tuesday,17.18963766,57.13538346,258.3785312,12.32638948,7,Level 2,Commuter,0,8,2,1,0
User_400,MG Comet,75,Station_35,Mumbai,17-01-2024 15:00,17-01-2024 16:34,69.44996148,1.066206747,49.41673269,15.30724503,Morning,Thursday,27.56248159,63.29227669,150.1118468,37.89907159,7,Level 1,Casual Driver,0,15,2,1,0
User_404,Hyundai Kona,62,Station_266,Mumbai,17-01-2024 19:00,17-01-2024 20:30,79.46231191,2.895348986,25.41252017,18.27246951,Evening,Wednesday,28.46123084,49.09641538,48.23161874,32.53882053,3,DC Fast Charger,Long-Distance Traveler,0,19,2,1,0
User_412,MG Comet,50,Station_10,Mumbai,18-01-2024 03:00,18-01-2024 06:25,27.04710323,1.109637723,4.521631542,33.45756611,Afternoon,Monday,52.03296568,105.6169219,58.72601728,20.56538827,3,DC Fast Charger,Commuter,0,3,3,1,0
User_417,MG Comet,100,Station_446,Mumbai,18-01-2024 08:00,18-01-2024 11:31,5.650181738,0.639951451,11.66743821,25.63010191,Morning,Saturday,58.40045758,65.01799109,83.26552536,23.05944663,6,DC Fast Charger,Casual Driver,0,8,3,1,0
User_423,MG Comet,69.44504561,Station_4,Mumbai,18-01-2024 14:00,18-01-2024 15:49,72.71574853,0.682132432,32.25343212,28.11946156,Afternoon,Monday,28.89851962,57.73534409,151.6213286,4.485795959,2,DC Fast Charger,Commuter,0,14,3,1,0
User_424,MG Comet,85,Station_426,Mumbai,18-01-2024 15:00,18-01-2024 15:44,61.9271036,0.798403786,25.27459826,27.12255887,Morning,Wednesday,73.65740812,93.02610697,,7.685197905,3,DC Fast Charger,Commuter,0,15,3,1,0
User_432,Punch.EV,62,Station_338,Mumbai,18-01-2024 23:00,19-01-2024 01:50,33.39817876,2.455006976,14.42092922,15.41312073,Morning,Tuesday,23.34413923,68.13930115,23.10688272,27.28334186,2,DC Fast Charger,Long-Distance Traveler,0,23,3,1,0
User_434,TATA Curvv,50,Station_19,Mumbai,19-01-2024 01:00,19-01-2024 03:48,74.54048486,3.591079873,16.93586894,28.37468743,Evening,Saturday,51.81491129,76.07639193,31.4384172,10.74680105,2,Level 2,Casual Driver,0,1,4,1,0
User_438,TATA Curvv,100,Station_330,Mumbai,19-01-2024 05:00,19-01-2024 06:30,76.49931987,3.007714522,37.44551098,31.94888427,Evening,Thursday,24.87475156,58.71010168,59.59145483,45.75334767,2,Level 2,Commuter,0,5,4,1,0
User_452,TATA Tiago,85,Station_250,Mumbai,19-01-2024 19:00,19-01-2024 19:59,63.83060875,2.45865252,38.13906947,6.759900462,Evening,Thursday,11.08354591,74.40527959,295.9873021,13.91915988,2.044744282,Level 2,Casual Driver,0,19,4,1,0
User_456,MG Comet,62,Station_228,Mumbai,19-01-2024 23:00,20-01-2024 00:17,65.18392769,2.408337112,38.57770533,33.18646283,Night,Saturday,17.72971756,82.7913617,254.2166124,17.14920107,1,Level 1,Commuter,0,23,4,1,0
User_460,TATA Curvv,75,Station_112,Mumbai,20-01-2024 03:00,20-01-2024 05:38,21.03051965,2.844416686,8.332992518,8.848458662,Night,Saturday,16.00498511,70.4098916,157.6764292,35.80057736,2.081759465,DC Fast Charger,Commuter,0,3,5,1,1
User_469,Punch.EV,39.29742253,Station_438,Mumbai,20-01-2024 12:00,20-01-2024 15:51,21.0022301,1.863435975,26.23272288,33.58178282,Night,Friday,32.2755592,58.86833854,216.6864603,37.19955857,7,Level 2,Commuter,0,12,5,1,1
User_478,Punch.EV,75,Station_20,Mumbai,20-01-2024 21:00,21-01-2024 00:43,34.80201788,0.852049798,16.59673018,28.32797875,Night,Wednesday,64.52432585,57.79820096,,14.22429415,2,DC Fast Charger,Casual Driver,0,21,5,1,1
User_483,MG Comet,75,Station_129,Mumbai,21-01-2024 02:00,21-01-2024 02:30,41.95057477,1.020998814,39.2570047,21.59769815,Evening,Monday,89.07810182,96.16384199,44.22582188,11.05077489,7,DC Fast Charger,Commuter,0,2,6,1,1
User_488,TATA Curvv,62,Station_189,Mumbai,21-01-2024 07:00,21-01-2024 07:44,11.48343149,3.621537943,21.47990189,13.02678002,Night,Friday,35.53501681,91.07521077,267.4012631,-9.305817015,0,DC Fast Charger,Long-Distance Traveler,0,7,6,1,1
User_491,Punch.EV,85,Station_44,Mumbai,21-01-2024 10:00,21-01-2024 10:37,15.25417073,3.308464005,6.762530034,1.640802843,Evening,Thursday,42.74181829,88.23131388,263.8277791,-2.25831715,5.166465086,Level 1,Commuter,0,10,6,1,1
User_492,Hyundai Kona,85,Station_330,Mumbai,21-01-2024 11:00,21-01-2024 12:43,45.0685333,1.712579576,41.03311514,7.398448665,Night,Sunday,51.66193909,92.05776183,76.48391316,37.01416735,6,Level 1,Long-Distance Traveler,0,11,6,1,1
User_495,Hyundai Kona,75,Station_378,Mumbai,21-01-2024 14:00,21-01-2024 16:23,64.87047474,3.233908962,38.98816937,5.19759077,Night,Tuesday,26.65071179,56.3647707,90.1348094,27.33409428,4,Level 1,Casual Driver,0,14,6,1,1
User_496,Punch.EV,50,Station_390,Mumbai,21-01-2024 15:00,21-01-2024 17:56,25.13233553,1.899860257,16.20549351,32.61585547,Night,Monday,25.68434812,94.52863671,127.4300174,40.25549686,4,Level 1,Commuter,0,15,6,1,1
User_504,TATA Curvv,85,Station_120,Mumbai,21-01-2024 23:00,21-01-2024 23:50,67.45124177,0.849602113,45.01922284,28.34227905,Evening,Friday,36.06774243,61.52733401,277.4891719,20.70521874,0,DC Fast Charger,Casual Driver,0,23,6,1,1
User_506,Punch.EV,75,Station_405,Mumbai,22-01-2024 01:00,22-01-2024 02:26,21.81937874,1.989251571,,34.25780158,Evening,Monday,77.21863836,96.77280778,199.5727452,38.08420738,7,Level 1,Casual Driver,0,1,0,1,0
User_521,TATA Tiago,85,Station_352,Mumbai,22-01-2024 16:00,22-01-2024 17:47,60.12372287,2.969014435,30.65934381,19.6272772,Night,Friday,30.09851055,86.7579399,205.5531188,34.63224699,6,DC Fast Charger,Long-Distance Traveler,0,16,0,1,0
User_529,Hyundai Kona,62,Station_426,Mumbai,23-01-2024 00:00,23-01-2024 03:28,28.57887808,0.977279788,18.89050926,36.55775619,Afternoon,Wednesday,25.48787822,91.4661195,268.4562979,17.67509365,3,DC Fast Charger,Long-Distance Traveler,0,0,1,1,0
User_530,Hyundai Kona,62,Station_32,Mumbai,23-01-2024 01:00,23-01-2024 02:39,21.13404478,3.898518143,32.2920457,10.72715124,Night,Sunday,44.71421516,79.20117924,72.35376169,-1.212120196,5,Level 2,Long-Distance Traveler,0,1,1,1,0
User_533,MG Comet,50,Station_25,Mumbai,23-01-2024 04:00,23-01-2024 07:57,79.39006382,2.714307816,19.13778917,21.85267826,Morning,Saturday,63.91237042,87.44451137,,14.46130434,4,Level 2,Commuter,0,4,1,1,0
User_539,MG Comet,85,Station_232,Mumbai,23-01-2024 10:00,23-01-2024 13:48,43.4665651,4.141746359,34.69206917,32.2061168,Morning,Thursday,49.71687028,75.84852337,,-8.771230053,2,Level 2,Casual Driver,0,10,1,1,0
User_555,Hyundai Kona,85,Station_84,Mumbai,24-01-2024 02:00,24-01-2024 03:42,64.60983161,1.226894334,3.991359551,37.08082729,Morning,Wednesday,21.98287037,72.93984362,116.177119,17.10924053,4,Level 1,Long-Distance Traveler,0,2,2,1,0
User_560,TATA Tiago,62,Station_402,Mumbai,24-01-2024 07:00,24-01-2024 10:54,34.38288065,2.520933069,6.558201297,22.8763766,Night,Sunday,51.16789791,88.32990473,108.5921419,-9.825102182,7,Level 1,Long-Distance Traveler,0,7,2,1,0
User_564,TATA Tiago,75,Station_72,Mumbai,24-01-2024 11:00,24-01-2024 14:31,37.42669941,2.353524458,16.98014038,5.466831569,Afternoon,Tuesday,94.43594757,90.5370852,136.959135,15.35617755,6,Level 1,Casual Driver,0,11,2,1,0
User_567,TATA Curvv,85,Station_172,Mumbai,24-01-2024 14:00,24-01-2024 15:10,75.62248861,1.747279577,16.79147373,30.05461855,Morning,Sunday,72.63725302,68.33086516,214.7186173,38.10561785,2,DC Fast Charger,Commuter,0,14,2,1,0
User_570,TATA Curvv,75,Station_343,Mumbai,24-01-2024 17:00,24-01-2024 19:05,66.85109294,2.587561871,20.27113939,38.77129432,Evening,Tuesday,24.35122821,61.21435182,297.8937853,35.22549699,4,DC Fast Charger,Long-Distance Traveler,0,17,2,1,0
User_571,MG Comet,62,Station_436,Mumbai,24-01-2024 18:00,24-01-2024 21:31,32.34799933,3.914681797,15.17023592,16.52347117,Morning,Sunday,71.05173681,83.00801294,254.0436445,11.65767977,1,DC Fast Charger,Casual Driver,0,18,2,1,0
User_576,Hyundai Kona,100,Station_218,Mumbai,24-01-2024 23:00,25-01-2024 01:14,10.24188589,0.563698573,21.4576929,15.08908219,Evening,Monday,30.14072124,85.00767894,61.68334147,16.33993683,2,Level 2,Long-Distance Traveler,0,23,2,1,0
User_589,TATA Tiago,62,Station_275,Mumbai,25-01-2024 12:00,25-01-2024 13:14,71.97510218,1.057536324,23.65002521,32.02073545,Morning,Monday,63.10375471,63.99918589,103.9155588,21.52620216,5,Level 2,Commuter,0,12,3,1,0
User_594,MG Comet,62,Station_208,Mumbai,25-01-2024 17:00,25-01-2024 18:44,75.40700954,3.15448654,17.72970872,9.081870691,Evening,Sunday,32.02965793,101.6052792,93.79222805,12.4570578,0,Level 2,Commuter,0,17,3,1,0
User_599,Hyundai Kona,85,Station_309,Mumbai,25-01-2024 22:00,25-01-2024 22:49,28.27985715,2.693719409,13.22697476,24.96372469,Evening,Tuesday,62.57412042,88.35855053,190.684355,12.38716533,0,Level 2,Commuter,0,22,3,1,0
User_602,TATA Tiago,50,Station_57,Mumbai,26-01-2024 01:00,26-01-2024 04:26,21.42275953,0.734879615,9.189077429,28.07289558,Afternoon,Monday,86.4947654,52.98111186,74.38130925,12.04385004,7,DC Fast Charger,Commuter,0,1,4,1,0
User_609,MG Comet,50,Station_339,Mumbai,26-01-2024 08:00,26-01-2024 10:37,22.01644361,1.269157599,41.19625064,35.94010098,Morning,Monday,23.66561092,74.89872942,236.573561,11.54438093,0,Level 1,Casual Driver,0,8,4,1,0
User_618,MG Comet,85,Station_76,Mumbai,26-01-2024 17:00,26-01-2024 20:44,49.73870005,2.015517255,32.86836958,19.58495549,Night,Wednesday,85.72764732,52.82854415,272.1851201,7.812917021,6,DC Fast Charger,Commuter,0,17,4,1,0
User_620,TATA Tiago,100,Station_459,Mumbai,26-01-2024 19:00,26-01-2024 22:58,44.95337165,1.592375622,34.04003944,26.37865051,Night,Saturday,66.85003619,61.31395763,232.2448941,22.59449152,5,Level 1,Casual Driver,0,19,4,1,0
User_622,MG Comet,62,Station_156,Mumbai,26-01-2024 21:00,26-01-2024 23:51,44.06215479,2.714331888,12.63772843,5.449246049,Morning,Sunday,74.68318534,73.06427881,10.89843061,3.802174549,3,Level 2,Casual Driver,0,21,4,1,0
User_628,MG Comet,75,Station_258,Mumbai,27-01-2024 03:00,27-01-2024 06:14,38.59813941,1.369419618,26.5629522,45.04426936,Evening,Saturday,37.92749853,75.10094365,298.3192215,6.16119138,6,Level 2,Long-Distance Traveler,0,3,5,1,1
User_639,TATA Tiago,62,Station_254,Mumbai,27-01-2024 14:00,27-01-2024 17:04,79.75044564,3.43346384,,12.67489617,Evening,Saturday,19.73375144,69.33144338,187.459457,29.39445354,3,DC Fast Charger,Commuter,0,14,5,1,1
User_640,Hyundai Kona,85,Station_188,Mumbai,27-01-2024 15:00,27-01-2024 18:21,66.89909636,2.769485464,39.32414111,17.09197469,Morning,Tuesday,22.59313605,75.40468289,227.4271614,-4.073387953,6,DC Fast Charger,Commuter,0,15,5,1,1
User_642,Hyundai Kona,50,Station_32,Mumbai,27-01-2024 17:00,27-01-2024 19:11,40.05179662,1.039744909,26.32801687,36.04711966,Morning,Saturday,21.78035695,92.33198159,114.7560839,30.28535776,2,DC Fast Charger,Casual Driver,0,17,5,1,1
User_644,TATA Curvv,62,Station_485,Mumbai,27-01-2024 19:00,27-01-2024 21:03,38.36041213,1.296983426,38.34376389,10.22554197,Night,Tuesday,72.50501027,86.30071772,281.0252124,5.501271669,4,DC Fast Charger,Long-Distance Traveler,0,19,5,1,1
User_645,Hyundai Kona,75,Station_397,Mumbai,27-01-2024 20:00,27-01-2024 23:21,6.337534265,0.941406248,4.315961671,12.54793256,Morning,Wednesday,44.29225743,55.5236463,170.9205524,26.7089408,4,Level 1,Long-Distance Traveler,0,20,5,1,1
User_646,MG Comet,100,Station_5,Mumbai,27-01-2024 21:00,27-01-2024 22:17,6.97877135,2.891860216,35.78892354,23.11595887,Morning,Tuesday,23.83153159,78.77996734,76.95159408,27.35537043,6,DC Fast Charger,Casual Driver,0,21,5,1,1
User_648,Hyundai Kona,50,Station_330,Mumbai,27-01-2024 23:00,28-01-2024 02:29,62.42036137,2.50003528,29.9083034,8.075374255,Night,Thursday,119.0511075,50.38374048,263.5031195,23.66715836,0,DC Fast Charger,Casual Driver,0,23,5,1,1
User_661,Hyundai Kona,75,Station_412,Mumbai,28-01-2024 12:00,28-01-2024 14:11,23.8368801,2.853649233,12.32951236,36.23594104,Night,Sunday,63.19883628,73.81270846,192.322695,29.02876366,2.82548197,Level 1,Commuter,0,12,6,1,1
User_662,MG Comet,47.65326138,Station_416,Mumbai,28-01-2024 13:00,28-01-2024 15:15,29.34959504,2.559701573,30.32389572,13.5072117,Morning,Tuesday,72.60499922,22.27521585,95.26844556,36.69341868,1,Level 1,Commuter,0,13,6,1,1
User_670,Punch.EV,50,Station_65,Mumbai,28-01-2024 21:00,28-01-2024 22:46,69.71594631,3.783098446,10.06309377,37.11929537,Evening,Saturday,20.4323108,79.5199883,205.7699162,-4.478051973,4,DC Fast Charger,Long-Distance Traveler,0,21,6,1,1
User_672,Punch.EV,50,Station_11,Mumbai,28-01-2024 23:00,28-01-2024 23:57,69.42235104,1.937366869,9.889820742,10.83495891,Evening,Monday,29.13398079,99.88715307,74.04370796,37.26821495,5,DC Fast Charger,Casual Driver,0,23,6,1,1
User_676,Hyundai Kona,105.5549669,Station_421,Mumbai,29-01-2024 03:00,29-01-2024 06:54,48.50288659,3.256956589,43.60970746,13.98407365,Night,Monday,28.20893507,64.31222001,94.94198698,23.8877427,4,Level 2,Casual Driver,0,3,0,1,0
User_678,TATA Curvv,75,Station_221,Mumbai,29-01-2024 05:00,29-01-2024 08:50,45.4711888,2.957746789,48.01145593,7.388725699,Morning,Sunday,56.83137688,89.62384239,289.7879844,26.50442557,6,Level 1,Commuter,0,5,0,1,0
User_686,Punch.EV,75,Station_424,Mumbai,29-01-2024 13:00,29-01-2024 15:54,51.20692409,1.288106025,9.977877022,24.57716644,Afternoon,Wednesday,67.38758549,59.75759843,178.1150993,12.32250456,5,Level 2,Commuter,0,13,0,1,0
User_687,Hyundai Kona,101.1029879,Station_461,Mumbai,29-01-2024 14:00,29-01-2024 17:01,7.275443511,2.690603255,21.06032431,34.65404091,Night,Saturday,12.88478096,72.45174831,66.8002714,26.95365853,0,Level 2,Commuter,0,14,0,1,0
User_694,Punch.EV,85,Station_68,Mumbai,29-01-2024 21:00,29-01-2024 23:53,47.19744469,1.551271282,23.43002275,9.988472791,Night,Friday,74.87748788,94.07356949,278.9265238,28.41994109,7,Level 1,Casual Driver,0,21,0,1,0
User_700,MG Comet,62,Station_409,Mumbai,30-01-2024 03:00,30-01-2024 05:34,24.40113304,1.478023096,31.11524448,24.13463552,Afternoon,Tuesday,65.98351537,51.25486777,32.03949076,23.59028973,0,Level 1,Long-Distance Traveler,0,3,1,1,0
User_708,TATA Curvv,193.0030739,Station_220,Mumbai,30-01-2024 11:00,30-01-2024 12:32,42.74479257,1.180162501,40.2059876,14.25574828,Evening,Saturday,19.56303216,67.79633548,119.4883558,-4.172668306,4,Level 2,Casual Driver,0,11,1,1,0
User_713,MG Comet,75,Station_244,Mumbai,30-01-2024 16:00,30-01-2024 16:59,45.90925215,0.708738546,26.3121504,11.23449778,Night,Tuesday,40.71611726,97.28846478,194.2513955,28.40385151,5,Level 2,Commuter,0,16,1,1,0
User_714,TATA Curvv,75,Station_182,Mumbai,30-01-2024 17:00,30-01-2024 20:36,8.115370261,1.978147577,,26.84686353,Evening,Saturday,22.18992507,99.62809793,223.4058067,33.69115081,0,DC Fast Charger,Long-Distance Traveler,0,17,1,1,0
User_718,MG Comet,50,Station_197,Mumbai,30-01-2024 21:00,30-01-2024 23:01,21.30857255,3.735302162,28.04359239,39.92534587,Night,Tuesday,78.29829104,91.7160356,198.7338106,-5.46532879,1,DC Fast Charger,Casual Driver,0,21,1,1,0
User_724,TATA Tiago,50,Station_106,Mumbai,31-01-2024 03:00,31-01-2024 06:56,55.30273056,2.544566059,37.34746081,24.08202573,Morning,Thursday,71.91664638,88.37524194,106.9396474,30.18843916,1,Level 2,Commuter,0,3,2,1,0
User_727,TATA Tiago,7.714516854,Station_58,Mumbai,31-01-2024 06:00,31-01-2024 07:15,36.22941276,1.885689028,11.09306321,31.09005934,Evening,Monday,43.35667392,91.94031675,144.450372,17.39682581,1,Level 2,Casual Driver,0,6,2,1,0
User_728,MG Comet,62,Station_78,Mumbai,31-01-2024 07:00,31-01-2024 08:33,12.35040612,1.499556879,44.04764539,24.30929724,Night,Wednesday,47.07173173,68.83315695,,15.00986729,4,DC Fast Charger,Long-Distance Traveler,0,7,2,1,0
User_734,MG Comet,75,Station_33,Mumbai,31-01-2024 13:00,31-01-2024 16:39,68.24465321,3.375570509,49.3612511,33.36036097,Evening,Wednesday,57.9079949,88.30938417,276.392588,14.82620373,2,Level 1,Long-Distance Traveler,0,13,2,1,0
User_739,TATA Tiago,100,Station_101,Mumbai,31-01-2024 18:00,31-01-2024 19:52,6.065161713,3.597765519,46.62351209,16.17803141,Morning,Sunday,19.64689729,71.19100274,92.40439693,27.29212704,3.697095409,DC Fast Charger,Long-Distance Traveler,0,18,2,1,0
User_746,TATA Curvv,62,Station_166,Mumbai,01-02-2024 01:00,01-02-2024 02:15,41.7666481,4.592690577,21.83372403,36.70441022,Afternoon,Friday,42.35837562,51.49172571,14.5924432,38.8126892,6,Level 1,Casual Driver,0,1,3,2,0
User_750,TATA Curvv,81.36841583,Station_83,Mumbai,01-02-2024 05:00,01-02-2024 06:56,57.97765789,2.859080313,6.499187935,14.33823364,Evening,Thursday,58.308685,63.86610505,114.8832958,7.636850332,5,DC Fast Charger,Long-Distance Traveler,0,5,3,2,0
User_751,TATA Tiago,75,Station_182,Mumbai,01-02-2024 06:00,01-02-2024 08:42,74.10752218,2.224661484,45.69740275,14.75800919,Evening,Wednesday,72.90390529,51.69102216,177.2088872,3.262503248,3,Level 2,Casual Driver,0,6,3,2,0
User_758,MG Comet,50,Station_336,Mumbai,01-02-2024 13:00,01-02-2024 15:25,64.37713244,2.314860017,15.2565692,8.811798669,Afternoon,Monday,15.58695625,98.80776451,199.7584008,25.40739976,3,Level 2,Long-Distance Traveler,0,13,3,2,0
User_770,Punch.EV,75,Station_309,Mumbai,02-02-2024 01:00,02-02-2024 02:51,15.5583755,0.755443089,44.45073085,28.83648567,Morning,Monday,83.20214245,61.22134406,243.8284444,25.90015483,1,Level 2,Casual Driver,0,1,4,2,0
User_771,Hyundai Kona,50,Station_146,Mumbai,02-02-2024 02:00,02-02-2024 03:36,40.7367048,2.534525414,9.866759209,36.57452173,Night,Friday,33.92648682,67.6953312,119.0969189,13.54692893,0,DC Fast Charger,Long-Distance Traveler,0,2,4,2,0
User_776,Punch.EV,62,Station_226,Mumbai,02-02-2024 07:00,02-02-2024 08:26,20.51871405,3.646583045,27.17353746,13.37200144,Afternoon,Tuesday,83.5904818,159.9889032,286.4400099,22.47968921,5,Level 1,Long-Distance Traveler,0,7,4,2,0
User_777,MG Comet,62,Station_105,Mumbai,02-02-2024 08:00,02-02-2024 08:56,13.58796474,3.517065237,40.81172935,37.89794296,Night,Monday,67.80447255,58.52581793,103.5211928,4.533623094,7,DC Fast Charger,Commuter,0,8,4,2,0
User_779,TATA Curvv,50,Station_260,Mumbai,02-02-2024 10:00,02-02-2024 12:22,73.37136541,3.022632764,45.50795122,11.86812162,Afternoon,Wednesday,62.52618043,62.34091279,180.4524866,7.723424435,4,Level 1,Commuter,0,10,4,2,0
User_785,Hyundai Kona,75,Station_207,Mumbai,02-02-2024 16:00,02-02-2024 18:02,43.4665651,1.774553694,29.83758581,36.8859008,Afternoon,Wednesday,41.49585704,54.94247646,38.0224883,5.459169955,6,Level 2,Commuter,0,16,4,2,0
User_790,Punch.EV,85,Station_116,Mumbai,02-02-2024 21:00,02-02-2024 22:45,43.25451714,3.210764372,19.27803572,13.3747112,Night,Tuesday,16.42986703,85.24212847,156.1962255,27.81755697,1,Level 1,Commuter,0,21,4,2,0
User_797,Hyundai Kona,62,Station_218,Mumbai,03-02-2024 04:00,03-02-2024 05:10,10.24188589,1.394747103,29.21621369,34.65331381,Evening,Sunday,14.96166964,70.51180081,295.9150269,18.15385475,3,DC Fast Charger,Commuter,0,4,5,2,1
User_805,MG Comet,75,Station_170,Mumbai,03-02-2024 12:00,03-02-2024 12:42,8.918418778,1.556936696,16.24196336,8.640023654,Night,Thursday,16.990405,55.82664103,15.21342604,9.113968186,1.208633083,Level 1,Long-Distance Traveler,0,12,5,2,1
User_815,MG Comet,75,Station_433,Mumbai,03-02-2024 22:00,04-02-2024 00:55,27.00471086,3.441490898,46.41136085,38.52706304,Morning,Sunday,88.18011162,61.43525686,298.8701857,8.774037215,2,DC Fast Charger,Casual Driver,0,22,5,2,1
User_816,TATA Tiago,50,Station_59,Mumbai,03-02-2024 23:00,04-02-2024 02:40,6.661747206,4.110062624,10.89013108,30.89770569,Evening,Monday,83.28204155,65.0062464,,20.51545592,6,Level 2,Commuter,0,23,5,2,1
User_817,Punch.EV,100,Station_457,Mumbai,04-02-2024 00:00,04-02-2024 01:20,53.64842443,3.408542212,47.29035525,14.66503914,Evening,Saturday,21.45527057,98.16391585,292.8722924,12.02562263,2,DC Fast Charger,Commuter,0,0,6,2,1
User_834,Punch.EV,105.2870677,Station_299,Mumbai,04-02-2024 17:00,04-02-2024 19:09,43.4665651,1.851463574,8.126977133,37.22043017,Evening,Thursday,45.28332178,15.71797517,276.5598512,-0.269334466,6,DC Fast Charger,Long-Distance Traveler,0,17,6,2,1
