vehicle_model,battery_capacity_kwh,charging_station_id,charging_station_location,energy_consumed_kwh,charging_duration_hours,charging_rate_kw,time_of_day,day_of_week,state_of_charge_start_,state_of_charge_end_,distance_driven_since_last_charge_km,temperature_c,charger_type,user_type,station_name,operator
TATA Nexon,75,Station_328,"Khandeshwar Railway Station, Navi Mumbai",36.04757739,0.72,49.85189639,Evening,Tuesday,46.32842586,52.15170917,57.6589438,6.876897282,Level 2,Casual Driver,Tata Power - Khandeshwar,Tata Power
Hyundai Kona,62,Station_149,"Magenta House, D-285, TTC Industrial Area, nTurbhe, Near Unitech Motors, Navi Mumbai, Maharashtra",31.73575031,2.85,11.12987276,Evening,Wednesday,58.96875275,81.66823961,87.27410522,-9.56906362,Level 1,Casual Driver,"Magenta TTC, Turbhe",
Hyundai Kona,85,Station_377,"Hiranandani Gardens, Powai, Mumbai",64.53824697,3.68,17.56016007,Evening,Tuesday,17.18963766,57.13538346,258.3785312,12.32638948,Level 2,Commuter,Ather Grid - Hiranandani,Ather
TATA Curvv,75,Station_35,"TECHNOLOGY ST,HIRANANADANI GARDENS,SAINATH NAGAR,POWAI,MUMBAI,MAHARASHTARA 400076",69.44996148,1.41,49.41673269,Morning,Thursday,27.56248159,63.29227669,150.1118468,37.89907159,Level 1,Casual Driver,MH|MUMBAI|POWAI#HIRANANDANI GARDENS,
Hyundai Kona,62,Station_266,"Near Vikhroli Station East, Mumbai",79.46231191,3.13,25.41252017,Evening,Wednesday,28.46123084,49.09641538,48.23161874,32.53882053,DC Fast Charger,Long-Distance Traveler,Tata Power - Vikhroli,Tata Power
TATA Curvv,50,Station_10,"Ballard Estate Parking Lot, Fort, Mumbai",27.04710323,5.98,4.521631542,Afternoon,Monday,52.03296568,105.6169219,58.72601728,20.56538827,DC Fast Charger,Commuter,Tata Power - Ballard Estate,Tata Power
TATA Curvv,100,Station_446,"Ulhasnagar Station, Mumbai Region",5.650181738,0.48,11.66743821,Morning,Saturday,58.40045758,65.01799109,83.26552536,23.05944663,DC Fast Charger,Casual Driver,Statiq - Ulhasnagar,Statiq
TATA Curvv,69.44504561,Station_4,"Kalyan East Bus Depot, Thane",72.71574853,2.25,32.25343212,Afternoon,Monday,28.89851962,57.73534409,151.6213286,4.485795959,DC Fast Charger,Commuter,Magenta ChargeGrid - Kalyan East,Magenta
TATA Curvv,85,Station_426,"Nahur West, Industrial Area, Bhandup West, Mumbai, Maharashtra",61.9271036,2.45,25.27459826,Morning,Wednesday,73.65740812,93.02610697,136.959135,7.685197905,DC Fast Charger,Commuter,BMC Parking Runwal Greens,
TATA Nexon,62,Station_338,"GD Ambekar Marg, Lal Baug, Parel, Mumbai, Maharashtra",33.39817876,2.32,14.42092922,Morning,Tuesday,23.34413923,68.13930115,23.10688272,27.28334186,DC Fast Charger,Long-Distance Traveler,Lodha Venezia CPL,
MG Comet,50,Station_19,"Devidas Lane, Shanti Ashram Borivali West, Near St.Lawrence High School, Mumbai, Maharashtra ,Borivali",74.54048486,4.4,16.93586894,Evening,Saturday,51.81491129,76.07639193,31.4384172,10.74680105,Level 2,Casual Driver,MCGM Parking || Club Aquaria,
MG Comet,100,Station_330,"The Taj Mahal Palace, Colaba, In front of Times Building , Apollo Bandar, Colaba, Mumbai, Maharashtra 400001",76.49931987,2.04,37.44551098,Evening,Thursday,24.87475156,58.71010168,59.59145483,45.75334767,Level 2,Commuter,Tata Power,
TATA Tiago,85,Station_250,"Orion Mall, Panvel",63.83060875,1.67,38.13906947,Evening,Thursday,11.08354591,74.40527959,295.9873021,13.91915988,Level 2,Casual Driver,Statiq - Panvel,Statiq
TATA Curvv,62,Station_228,"Shree Simandhar Towers, Mahalaxmi West, Mumbai",65.18392769,1.69,38.57770533,Night,Saturday,17.72971756,82.7913617,254.2166124,17.14920107,Level 1,Commuter,Tata Power - Mahalaxmi West,Tata Power
MG Comet,75,Station_112,"Versova Metro Station, Andheri West, Mumbai",21.03051965,2.52,8.332992518,Night,Saturday,16.00498511,70.4098916,157.6764292,35.80057736,DC Fast Charger,Commuter,ChargeZone - Versova,ChargeZone
TATA Nexon,39.29742253,Station_438,"Nehru Nagar Bus Stand, Kurla East, Mumbai",21.0022301,0.8,26.23272288,Night,Friday,32.2755592,58.86833854,216.6864603,37.19955857,Level 2,Commuter,Statiq - Kurla Nehru Nagar,Statiq
TATA Nexon,75,Station_20,"Bhayandar West Station Parking, Mumbai",34.80201788,2.1,16.59673018,Night,Wednesday,64.52432585,57.79820096,136.959135,14.22429415,DC Fast Charger,Casual Driver,Magenta ChargeGrid - Bhayandar,Magenta
TATA Curvv,75,Station_129,"Near Infiniti Mall, Andheri West, Mumbai",41.95057477,1.07,39.2570047,Evening,Monday,89.07810182,96.16384199,44.22582188,11.05077489,DC Fast Charger,Commuter,Kazam - Andheri West,Kazam
MG Comet,62,Station_189,"Vashi Station East, Navi Mumbai",11.48343149,0.53,21.47990189,Night,Friday,35.53501681,91.07521077,267.4012631,-9.305817015,DC Fast Charger,Long-Distance Traveler,ChargeZone - Vashi,ChargeZone
TATA Nexon,85,Station_44,"Orion Mall, Panvel",15.25417073,2.26,6.762530034,Evening,Thursday,42.74181829,88.23131388,263.8277791,-2.25831715,Level 1,Commuter,Statiq - Panvel,Statiq
Hyundai Kona,85,Station_330,"Dr Ambedkar Rd, Parel, Mumbai",45.0685333,1.1,41.03311514,Night,Sunday,51.66193909,92.05776183,76.48391316,37.01416735,Level 1,Long-Distance Traveler,Kazam - Parel,Kazam
Hyundai Kona,75,Station_378,"Anushakti Nagar, Trombay, Mumbai",64.87047474,1.66,38.98816937,Night,Tuesday,26.65071179,56.3647707,90.1348094,27.33409428,Level 1,Casual Driver,Magenta ChargeGrid - Trombay,Magenta
TATA Nexon,50,Station_390,"2/7 Meghal Industrial Estate, Devidayal Road, Mulund West, Mumbai, Maharashtra 400080",25.13233553,1.55,16.20549351,Night,Monday,25.68434812,94.52863671,127.4300174,40.25549686,Level 1,Commuter,Masstech controls Pvt ltd,
MG Comet,85,Station_120,"CR2 Mall Parking, Nariman Point, Mumbai, MH 400021",67.45124177,1.5,45.01922284,Evening,Friday,36.06774243,61.52733401,277.4891719,20.70521874,DC Fast Charger,Casual Driver,Tata Power - Nariman Point,Tata Power
TATA Nexon,75,Station_405,"Century Bazaar, Prabhadevi, Mumbai",21.81937874,,26.50712322,Evening,Monday,77.21863836,96.77280778,199.5727452,38.08420738,Level 1,Casual Driver,Magenta ChargeGrid - Prabhadevi,Magenta
TATA Tiago,85,Station_352,"Next to Bharat Diamond Bourse, BKC, Mumbai",60.12372287,1.96,30.65934381,Night,Friday,30.09851055,86.7579399,205.5531188,34.63224699,DC Fast Charger,Long-Distance Traveler,Statiq - Bandra Kurla Complex,Statiq
Hyundai Kona,62,Station_426,"Ghansoli Station East, Navi Mumbai",28.57887808,1.51,18.89050926,Afternoon,Wednesday,25.48787822,91.4661195,268.4562979,17.67509365,DC Fast Charger,Long-Distance Traveler,Volttic - Ghansoli,Volttic
Hyundai Kona,62,Station_32,"Next to VRL Logistics, Ashok Gardens, PDâ€™Mello Rd, Sewri West, Mumbai 400033",21.13404478,0.65,32.2920457,Night,Sunday,44.71421516,79.20117924,72.35376169,-1.212120196,Level 2,Long-Distance Traveler,Ather Grid - Sewri,Ather
TATA Curvv,50,Station_25,"Khandeshwar Railway Station, Navi Mumbai",79.39006382,4.15,19.13778917,Morning,Saturday,63.91237042,87.44451137,136.959135,14.46130434,Level 2,Commuter,Tata Power - Khandeshwar,Tata Power
TATA Curvv,85,Station_232,"Eastern Express Hwy, Near Viviana Mall, Thane, Mumbai",43.4665651,1.25,34.69206917,Morning,Thursday,49.71687028,75.84852337,136.959135,-8.771230053,Level 2,Casual Driver,Kazam - Thane,Kazam
Hyundai Kona,85,Station_84,"Central Park Parking, Kharghar, Navi Mumbai",64.60983161,16.19,3.991359551,Morning,Wednesday,21.98287037,72.93984362,116.177119,17.10924053,Level 1,Long-Distance Traveler,Statiq - Kharghar Central Park,Statiq
TATA Tiago,62,Station_402,"Ghatkopar East, Mumbai",34.38288065,5.24,6.558201297,Night,Sunday,51.16789791,88.32990473,108.5921419,-9.825102182,Level 1,Long-Distance Traveler,Statiq - Ghatkopar,Statiq
TATA Tiago,75,Station_72,"Lodha Xperia Mall, Palava City, Dombivli",37.42669941,2.2,16.98014038,Afternoon,Tuesday,94.43594757,90.5370852,136.959135,15.35617755,Level 1,Casual Driver,Statiq - Palava City,Statiq
MG Comet,85,Station_172,"Unit 20-22, Laxmi Woollen Mill, Opposite Blue Loft, Dr E Moses Marg, Off, Shakti Mills Ln, Mahalakshmi, Mumbai",75.62248861,4.5,16.79147373,Morning,Sunday,72.63725302,68.33086516,214.7186173,38.10561785,DC Fast Charger,Commuter,Blue Tokai Coffee,
MG Comet,75,Station_343,"Tilak Nagar Railway Station, Mumbai",66.85109294,3.3,20.27113939,Evening,Tuesday,24.35122821,61.21435182,297.8937853,35.22549699,DC Fast Charger,Long-Distance Traveler,Tata Power - Tilak Nagar,Tata Power
TATA Curvv,62,Station_436,"157, Jeevan Bima Marg, Backbay Reclamation, Churchgate, Mumbai, Maharashtra 400020, India",32.34799933,2.13,15.17023592,Morning,Sunday,71.05173681,83.00801294,254.0436445,11.65767977,DC Fast Charger,Casual Driver,HP Super Service DC Charging Station,
Hyundai Kona,100,Station_218,"Andheri East Metro Station, Mumbai",10.24188589,0.48,21.4576929,Evening,Monday,30.14072124,85.00767894,61.68334147,16.33993683,Level 2,Long-Distance Traveler,Statiq - Andheri East,Statiq
TATA Tiago,62,Station_275,"Carnival Cinemas Imax, Anik Wadala Link Rd, Bhakti Park, Wadala, Mumbai, Maharashtra ,Worli",71.97510218,3.04,23.65002521,Morning,Monday,63.10375471,63.99918589,103.9155588,21.52620216,Level 2,Commuter,Carnival Cinemas Imax,
TATA Curvv,62,Station_208,"Anik Depot, Municipal Kamgar Vasahat, Trombay Industrial Area, Chembur, Mumbai",75.40700954,4.25,17.72970872,Evening,Sunday,32.02965793,101.6052792,93.79222805,12.4570578,Level 2,Commuter,Tata Power Charging Station,Tata Power
Hyundai Kona,85,Station_309,"Ghatkopar East, Mumbai",28.27985715,2.14,13.22697476,Evening,Tuesday,62.57412042,88.35855053,190.684355,12.38716533,Level 2,Commuter,Statiq - Ghatkopar,Statiq
TATA Tiago,50,Station_57,"Next to Bharat Diamond Bourse, BKC, Mumbai",21.42275953,2.33,9.189077429,Afternoon,Monday,86.4947654,52.98111186,74.38130925,12.04385004,DC Fast Charger,Commuter,Statiq - Bandra Kurla Complex,Statiq
TATA Curvv,50,Station_339,"Spectra, High St, Hiranandani Gardens, Powai, Mumbai, Maharashtra 400076",22.01644361,0.53,41.19625064,Morning,Monday,23.66561092,74.89872942,236.573561,11.54438093,Level 1,Casual Driver,"Brookfield, Powai",
TATA Curvv,85,Station_76,"Antop Hill Post Office, Mumbai",49.73870005,1.51,32.86836958,Night,Wednesday,85.72764732,52.82854415,272.1851201,7.812917021,DC Fast Charger,Commuter,Tata Power - Antop Hill,Tata Power
TATA Tiago,100,Station_459,"Seawoods Station, Navi Mumbai",44.95337165,1.32,34.04003944,Night,Saturday,66.85003619,61.31395763,232.2448941,22.59449152,Level 1,Casual Driver,Statiq - Navi Mumbai,Statiq
TATA Curvv,62,Station_156,"Phoenix Mills Compound, Lower Parel, Mumbai",44.06215479,3.49,12.63772843,Morning,Sunday,74.68318534,73.06427881,10.89843061,3.802174549,Level 2,Casual Driver,Statiq - Parel,Statiq
TATA Curvv,75,Station_258,"Ghansoli Station East, Navi Mumbai",38.59813941,1.45,26.5629522,Evening,Saturday,37.92749853,75.10094365,298.3192215,6.16119138,Level 2,Long-Distance Traveler,Volttic - Ghansoli,Volttic
TATA Tiago,62,Station_254,"Dombivli East Railway Parking, Thane",79.75044564,,26.50712322,Evening,Saturday,19.73375144,69.33144338,187.459457,29.39445354,DC Fast Charger,Commuter,Tata Power - Dombivli,Tata Power
Hyundai Kona,85,Station_188,"Orion Mall, Panvel",66.89909636,1.7,39.32414111,Morning,Tuesday,22.59313605,75.40468289,227.4271614,-4.073387953,DC Fast Charger,Commuter,Statiq - Panvel,Statiq
Hyundai Kona,50,Station_32,"Priyadarshini Park, Mumbai",40.05179662,1.52,26.32801687,Morning,Saturday,21.78035695,92.33198159,114.7560839,30.28535776,DC Fast Charger,Casual Driver,Jio-bp Pulse - Napean Sea Road,Jio-bp Pulse
MG Comet,62,Station_485,"Mahalaxmi Race Course, Mumbai",38.36041213,1,38.34376389,Night,Tuesday,72.50501027,86.30071772,281.0252124,5.501271669,DC Fast Charger,Long-Distance Traveler,Magenta ChargeGrid - Mahalaxmi,Magenta
Hyundai Kona,75,Station_397,"Worli Sea Face Promenade, Worli, Mumbai",6.337534265,1.47,4.315961671,Morning,Wednesday,44.29225743,55.5236463,170.9205524,26.7089408,Level 1,Long-Distance Traveler,Volttic - Worli Sea Face,Volttic
TATA Curvv,100,Station_5,"D298, TTC Industrial area, turbhe",6.97877135,0.19,35.78892354,Morning,Tuesday,23.83153159,78.77996734,76.95159408,27.35537043,DC Fast Charger,Casual Driver,Lifeon Industries,
Hyundai Kona,50,Station_330,"Gala No14 A, KBM compound, military road, raje shivaji nagar, marol, andheri east, 400072",62.42036137,2.09,29.9083034,Night,Thursday,119.0511075,50.38374048,263.5031195,23.66715836,DC Fast Charger,Casual Driver,Volltic PCS04,
Hyundai Kona,75,Station_412,"Santacruz West, Near Railway Station, Mumbai",23.8368801,1.93,12.32951236,Night,Sunday,63.19883628,73.81270846,192.322695,29.02876366,Level 1,Commuter,Statiq - Santacruz,Statiq
TATA Curvv,47.65326138,Station_416,"Bandra Kurla Complex, Bandra East, Mumbai",29.34959504,0.97,30.32389572,Morning,Tuesday,72.60499922,22.27521585,95.26844556,36.69341868,Level 1,Commuter,Volttic - BKC,Volttic
TATA Nexon,50,Station_65,"Reliable Plaza, Airoli, Navi Mumbai",69.71594631,6.93,10.06309377,Evening,Saturday,20.4323108,79.5199883,205.7699162,-4.478051973,DC Fast Charger,Long-Distance Traveler,Tata Power - Airoli,Tata Power
TATA Nexon,50,Station_11,"LBS Marg, Kurla West, Mumbai",69.42235104,7.02,9.889820742,Evening,Monday,29.13398079,99.88715307,74.04370796,37.26821495,DC Fast Charger,Casual Driver,Tata Power - Kurla LBS,Tata Power
Hyundai Kona,105.5549669,Station_421,"Ghatkopar East, Mumbai",48.50288659,1.11,43.60970746,Night,Monday,28.20893507,64.31222001,94.94198698,23.8877427,Level 2,Casual Driver,ATUM Charge - Ghatkopar,ATUM
MG Comet,75,Station_221,"Near Infiniti Mall, Andheri West, Mumbai",45.4711888,0.95,48.01145593,Morning,Sunday,56.83137688,89.62384239,289.7879844,26.50442557,Level 1,Commuter,Kazam - Andheri West,Kazam
TATA Nexon,75,Station_424,"Eastern Express Hwy, Near Viviana Mall, Thane, Mumbai",51.20692409,5.13,9.977877022,Afternoon,Wednesday,67.38758549,59.75759843,178.1150993,12.32250456,Level 2,Commuter,Kazam - Thane,Kazam
Hyundai Kona,101.1029879,Station_461,"Mujawar Pakhadi Rd, Dadar East, Mumbai",7.275443511,0.35,21.06032431,Night,Saturday,12.88478096,72.45174831,66.8002714,26.95365853,Level 2,Commuter,Tata Power - Dadar East,Tata Power
TATA Nexon,85,Station_68,"Opposite S.L.Raheja Hospital, Mahim nCauseway, Mahim (West), Raheja Hospital nMarg, Mumbai, Maharashtra 400016",47.19744469,2.01,23.43002275,Night,Friday,74.87748788,94.07356949,278.9265238,28.41994109,Level 1,Casual Driver,Xavier Institute of Engineering,
TATA Curvv,62,Station_409,"Colaba Causeway, Near Regal Cinema, Mumbai",24.40113304,0.78,31.11524448,Afternoon,Tuesday,65.98351537,51.25486777,32.03949076,23.59028973,Level 1,Long-Distance Traveler,Tata Power - Colaba,Tata Power
MG Comet,193.0030739,Station_220,"Mira Road East, Thane",42.74479257,1.06,40.2059876,Evening,Saturday,19.56303216,67.79633548,119.4883558,-4.172668306,Level 2,Casual Driver,EV Dock - Mira Road,EV Dock
TATA Curvv,75,Station_244,"Khar Danda Road, Mumbai",45.90925215,1.74,26.3121504,Night,Tuesday,40.71611726,97.28846478,194.2513955,28.40385151,Level 2,Commuter,Tata Power - Khar West,Tata Power
MG Comet,75,Station_182,"Indraprastha Mall, Borivali West, Mumbai",8.115370261,,26.50712322,Evening,Saturday,22.18992507,99.62809793,223.4058067,33.69115081,DC Fast Charger,Long-Distance Traveler,Tata Power - Borivali West,Tata Power
TATA Curvv,50,Station_197,"Near Kharghar Station, Navi Mumbai",21.30857255,0.76,28.04359239,Night,Tuesday,78.29829104,91.7160356,198.7338106,-5.46532879,DC Fast Charger,Casual Driver,Kazam - Kharghar,Kazam
TATA Tiago,50,Station_106,"14, JP Rd, Aram Nagar, Seven Bunglow, Andheri West",55.30273056,1.48,37.34746081,Morning,Thursday,71.91664638,88.37524194,106.9396474,30.18843916,Level 2,Commuter,Kabra Metro One,
TATA Tiago,7.714516854,Station_58,"MH | Mumbai | NSCI - Worli,NSCI, Lala Lajpatrai Marg, Lotus Colony, Worli, Mumbai, Maharashtra 400018",36.22941276,3.27,11.09306321,Evening,Monday,43.35667392,91.94031675,144.450372,17.39682581,Level 2,Casual Driver,Charge Zone,
TATA Curvv,62,Station_78,"Neptune Magnet Mall, LBS Marg, Bhandup West, Mumbai",12.35040612,0.28,44.04764539,Night,Wednesday,47.07173173,68.83315695,136.959135,15.00986729,DC Fast Charger,Long-Distance Traveler,Jio-bp Pulse - Bhandup,Jio-bp Pulse
TATA Curvv,75,Station_33,"Chincholi Bunder Road, New Link Rd, Malad West, Mumbai, Maharashtra 400064",68.24465321,1.38,49.3612511,Evening,Wednesday,57.9079949,88.30938417,276.392588,14.82620373,Level 1,Long-Distance Traveler,Evershine Mall Charging Station,
TATA Tiago,100,Station_101,"Marol Naka Metro Station, Mumbai",6.065161713,0.13,46.62351209,Morning,Sunday,19.64689729,71.19100274,92.40439693,27.29212704,DC Fast Charger,Long-Distance Traveler,Statiq - Marol Naka,Statiq
MG Comet,62,Station_166,"4/5, Enterprise Apartment, Forjet Hill Rd, Tardeo, Mumbai",41.7666481,1.91,21.83372403,Afternoon,Friday,42.35837562,51.49172571,14.5924432,38.8126892,Level 1,Casual Driver,Tata Power - Kapasi CHSL,Tata Power
MG Comet,81.36841583,Station_83,"Andheri East Metro Station, Mumbai",57.97765789,8.92,6.499187935,Evening,Thursday,58.308685,63.86610505,114.8832958,7.636850332,DC Fast Charger,Long-Distance Traveler,Statiq - Andheri East,Statiq
TATA Tiago,75,Station_182,"World Trade Centre One, Lower Parel, Mumbai",74.10752218,1.62,45.69740275,Evening,Wednesday,72.90390529,51.69102216,177.2088872,3.262503248,Level 2,Casual Driver,Fortum - Lower Parel,Fortum
TATA Curvv,50,Station_336,"VN Purav Marg Diamond Garden, Basant Garden, Chembur Mumbai, Maharashtra,Chembur",64.37713244,4.22,15.2565692,Afternoon,Monday,15.58695625,98.80776451,199.7584008,25.40739976,Level 2,Long-Distance Traveler,K Star Chembur,
TATA Nexon,75,Station_309,"Mansarovar Railway Station, Navi Mumbai",15.5583755,0.35,44.45073085,Morning,Monday,83.20214245,61.22134406,243.8284444,25.90015483,Level 2,Casual Driver,Magenta ChargeGrid - Mansarovar,Magenta
Hyundai Kona,50,Station_146,"1059/1060, Adarsh nagar, near infinity mall, Off New Link Road, Andheri West, Mumbai, Maharashtra 400053",40.7367048,4.13,9.866759209,Night,Friday,33.92648682,67.6953312,119.0969189,13.54692893,DC Fast Charger,Long-Distance Traveler,"Inderjit Cars, Andheri West",
TATA Nexon,62,Station_226,"Near Mumbra Station, Thane",20.51871405,0.76,27.17353746,Afternoon,Tuesday,83.5904818,159.9889032,286.4400099,22.47968921,Level 1,Long-Distance Traveler,Magenta ChargeGrid - Mumbra,Magenta
TATA Curvv,62,Station_105,"Spectra, High St, Hiranandani Gardens, Powai, Mumbai, Maharashtra 400076",13.58796474,0.33,40.81172935,Night,Monday,67.80447255,58.52581793,103.5211928,4.533623094,DC Fast Charger,Commuter,"Brookfield, Powai",
MG Comet,50,Station_260,"Building, Plot 1, Udyog Kshtra, Mulund Goregaon Link Rd, near D Mart Mulund, Salpa Devi Pada, Mulund West, Mumbai, Maharashtra 400080",73.37136541,1.61,45.50795122,Afternoon,Wednesday,62.52618043,62.34091279,180.4524866,7.723424435,Level 1,Commuter,"Hare Krishna Mahindra, Mulund West",
Hyundai Kona,75,Station_207,"Next to Diamond Garden, Chembur, Mumbai",43.4665651,1.46,29.83758581,Afternoon,Wednesday,41.49585704,54.94247646,38.0224883,5.459169955,Level 2,Commuter,Tata Power - Chembur,Tata Power
TATA Nexon,85,Station_116,"Runwal Anthurium Rd, opposite Veena Nagar, Vardhman Nagar, Mulund West",43.25451714,2.24,19.27803572,Night,Tuesday,16.42986703,85.24212847,156.1962255,27.81755697,Level 1,Commuter,MCGM Parking || Runwal Anthurium,
Hyundai Kona,62,Station_218,"IOCL Sahara Hospitality, Vile Parle, opp. Domestic Airport, Navpada, Vile Parle East, Vile Parle, Mumbai, Maharashtra 400099",10.24188589,0.35,29.21621369,Evening,Sunday,14.96166964,70.51180081,295.9150269,18.15385475,DC Fast Charger,Commuter,Tata Power,
TATA Curvv,75,Station_170,"Santacruz West, Near Railway Station, Mumbai",8.918418778,0.55,16.24196336,Night,Thursday,16.990405,55.82664103,15.21342604,9.113968186,Level 1,Long-Distance Traveler,Statiq - Santacruz,Statiq
TATA Curvv,75,Station_433,"Kohinoor Square, Kasaravadi, Dadar, Mumbai, Maharashtra",27.00471086,0.58,46.41136085,Morning,Sunday,88.18011162,61.43525686,298.8701857,8.774037215,DC Fast Charger,Casual Driver,Kohinoor MCGM parking,
TATA Tiago,50,Station_59,"Powai Plaza Mall Parking, Powai, Mumbai",6.661747206,0.61,10.89013108,Evening,Monday,83.28204155,65.0062464,136.959135,20.51545592,Level 2,Commuter,Fortum - Powai Plaza,Fortum
TATA Nexon,100,Station_457,"Marol Naka Metro Station, Mumbai",53.64842443,1.13,47.29035525,Evening,Saturday,21.45527057,98.16391585,292.8722924,12.02562263,DC Fast Charger,Commuter,Statiq - Marol Naka,Statiq
TATA Nexon,105.2870677,Station_299,"Near Mumbra Station, Thane",43.4665651,5.35,8.126977133,Evening,Thursday,45.28332178,15.71797517,276.5598512,-0.269334466,DC Fast Charger,Long-Distance Traveler,Magenta ChargeGrid - Mumbra,Magenta
TATA Tiago,140.7620616,Station_439,"Next to Infinity Mall, New Link Rd, Malad West, Mumbai",60.08034819,1.3,46.15424524,Night,Tuesday,37.69074851,93.80110629,221.8967779,-10.72476975,DC Fast Charger,Long-Distance Traveler,Magenta ChargeGrid - Malad,Magenta
