vehicle_model,battery_capacity_kwh,charging_station_id,charging_station_location,energy_consumed_kwh,charging_duration_hours,charging_rate_kw,time_of_day,day_of_week,state_of_charge_start_,state_of_charge_end_,distance_driven_since_last_charge_km,temperature_c,charger_type,user_type,station_name,operator
TATA Tiago,75,Station_452,"The Taj Mahal Palace, Colaba, In front of Times Building , Apollo Bandar, Colaba, Mumbai, Maharashtra 400001",61.56734925,1.49,41.31627182,Evening,Saturday,17.25267949,58.87841174,279.5167461,-2.209581899,Level 1,Long-Distance Traveler,Tata Power,
MG Comet,62,Station_492,"Opp Panvel Station, Raigad",22.57288245,0.89,25.29157595,Night,Saturday,51.55000842,74.1444021,49.07601046,24.41179393,Level 1,Commuter,ATUM Charge - Panvel,ATUM
TATA Tiago,62,Station_214,"Western Express Hwy, Yashodham, Goregaon, Mumbai, Maharashtra 400063",51.49234638,1.46,35.21951804,Night,Tuesday,62.12237483,81.29379863,32.48464488,-4.123444525,Level 1,Long-Distance Traveler,"Oberoi Mall, Goregaon",
MG Comet,75,Station_124,"Hiranandani Gardens, Powai, Mumbai",44.76974192,2.17,20.59023558,Evening,Saturday,64.11014685,90.55214709,168.5338077,24.25815611,Level 2,Commuter,Ather Grid - Hiranandani,Ather
TATA Nexon,75,Station_305,"Dahisar East Station, Mumbai",38.21376481,1.06,35.89219701,Morning,Sunday,88.2564163,73.26212814,239.2910118,3.056173423,DC Fast Charger,Long-Distance Traveler,ChargeZone - Dahisar,ChargeZone
Hyundai Kona,75,Station_44,"Station Rd, Parel East, Parel, Mumbai 400014",40.25719688,2.24,17.94739459,Afternoon,Friday,28.84132949,85.27530271,61.05376918,31.60235688,Level 2,Long-Distance Traveler,Magenta Charging Station (Parel),Magenta
TATA Curvv,62,Station_415,"Borivali West, Mumbai",51.20288963,1.13,45.19091647,Afternoon,Friday,75.55734012,56.56750424,129.4897567,15.64840423,DC Fast Charger,Commuter,ATUM Charge - Borivali,ATUM
Hyundai Kona,62,Station_145,"Dahisar East Station, Mumbai",77.45420996,2.63,29.41340669,Afternoon,Tuesday,80.65255109,90.08739344,238.8650098,2.24905517,Level 1,Long-Distance Traveler,ChargeZone - Dahisar,ChargeZone
TATA Nexon,88.86922407,Station_333,"Near Kharghar Station, Navi Mumbai",20.17078858,0.5,40.42078196,Morning,Sunday,31.5569263,97.82793195,96.25331246,2.844132918,DC Fast Charger,Commuter,Kazam - Kharghar,Kazam
TATA Curvv,100,Station_356,"MGL Terminal, Opposite Anik Depot, Wadala, Mumbai",39.93276466,0.81,49.11660927,Morning,Sunday,43.60824251,54.32016802,327.3930934,8.663582495,DC Fast Charger,Commuter,Tata Power - Mahanagar Gas,Tata Power
TATA Tiago,50,Station_34,"The Taj Mahal Palace, Colaba, In front of Times Building , Apollo Bandar, Colaba, Mumbai, Maharashtra 400001",6.268235994,,26.50712322,Night,Friday,65.99350199,140.3830477,151.0798111,25.06874494,Level 1,Commuter,Tata Power,
TATA Curvv,62,Station_42,"Charni Road East, Mumbai",20.84637782,0.78,26.57781476,Night,Friday,61.83352377,85.03607837,139.370767,-2.37688629,DC Fast Charger,Long-Distance Traveler,Tata Power - Opera House,Tata Power
TATA Nexon,50,Station_358,"Charni Road East, Mumbai",37.61011503,1.79,21.06766867,Night,Saturday,30.60283602,101.9051814,14.91695623,38.34082129,DC Fast Charger,Commuter,Tata Power - Opera House,Tata Power
Hyundai Kona,100,Station_475,"Opp Panvel Station, Raigad",38.00957724,5.77,6.590228457,Evening,Sunday,48.29442034,98.25239499,233.1699558,-4.148661344,DC Fast Charger,Commuter,ATUM Charge - Panvel,ATUM
Hyundai Kona,62,Station_405,"Cotton Green Railyard, Mumbai",10.33664419,,26.50712322,Evening,Saturday,32.98603195,84.16649568,47.53544564,5.194911285,DC Fast Charger,Long-Distance Traveler,Tata Power - Cotton Green,Tata Power
TATA Nexon,75,Station_78,"Tata Power Dharavi Colony labour camp dharavi ,Matunga ,Mumbai 400019",37.11856726,4.27,8.690646596,Evening,Monday,39.79613148,91.68222793,18.94150411,-0.542639424,Level 2,Casual Driver,"Tata Power, Dharavi Colony",
TATA Curvv,50,Station_49,"Devidas Lane, Shanti Ashram Borivali West, Near St.Lawrence High School, Mumbai, Maharashtra ,Borivali",45.6603132,1.12,40.67941804,Evening,Wednesday,67.90524191,65.2365877,168.8140868,22.73954601,Level 2,Long-Distance Traveler,MCGM Parking || Club Aquaria,
TATA Curvv,50,Station_308,"MH | Mumbai | NSCI - Worli,NSCI, Lala Lajpatrai Marg, Lotus Colony, Worli, Mumbai, Maharashtra 400018",58.74152298,2.95,19.94270235,Night,Wednesday,19.42640523,59.51725759,46.37042316,-0.00429831,DC Fast Charger,Long-Distance Traveler,Charge Zone,
TATA Tiago,62,Station_141,"Vikhroli East, Mumbai",33.47231506,0.77,43.48176399,Afternoon,Wednesday,76.46236262,81.41249705,27.77005155,8.656254905,Level 2,Long-Distance Traveler,EVteQ - Vikhroli,EVteQ
TATA Nexon,100,Station_108,"Nehru Nagar, Near Kurla Station, Mumbai",72.08924277,9.62,7.494575511,Night,Friday,22.9005078,94.20825519,87.67871773,3.927031788,Level 1,Long-Distance Traveler,Kazam - Kurla,Kazam
Hyundai Kona,50,Station_312,"The Taj Mahal Palace, Colaba, In front of Times Building , Apollo Bandar, Colaba, Mumbai, Maharashtra 400001",45.81366157,2.64,17.3546406,Night,Saturday,68.43411849,86.79517154,235.837826,28.43121149,DC Fast Charger,Long-Distance Traveler,Tata Power,
MG Comet,62,Station_182,"Kohinoor Altissimo Residential Tower, Kohinoor Altissimo, Kasaravadi, Dadar, Mumbai, Maharashtra 400028",75.52338507,3.03,24.8909192,Afternoon,Monday,82.5448484,70.70118042,125.5393819,0.5816117,DC Fast Charger,Long-Distance Traveler,Kohinoor Altissimo Residential Tower,
TATA Tiago,100,Station_57,"Atria Mall, Dr Annie Besant Rd, Worli, Mumbai",77.63851677,9.55,8.125454971,Morning,Saturday,23.24454737,94.69156133,67.03337523,-3.386293111,Level 2,Commuter,Magenta ChargeGrid - Worli,Magenta
TATA Tiago,75,Station_193,"95, Malad, Viaykar Vadi, Malad West, Mumbai 400064",53.9569817,3.02,17.87474459,Night,Monday,89.97564875,95.03577021,17.09446172,6.800062382,Level 2,Long-Distance Traveler,ATUM Charge (Malad),ATUM
TATA Nexon,85,Station_227,"Mumbai Central Station Parking, Mumbai",46.61987333,6.31,7.388686338,Morning,Friday,70.09449292,59.04290083,210.7494444,-0.460756822,DC Fast Charger,Long-Distance Traveler,Volttic - Mumbai Central,Volttic
TATA Tiago,50,Station_153,"Saki Vihar Rd, Near Saki Naka Metro, Andheri East, Mumbai",6.443672289,0.43,14.99241844,Night,Tuesday,81.59731029,84.92637815,11.7422215,-4.275305327,Level 1,Long-Distance Traveler,Volttic Mini Charging,Volttic
TATA Tiago,50,Station_436,"CR - Lokmanya Tilak Station, Kurla, Outside Platform 1, Beside LTT Pay and Park, LTT Station, Pipeline Rd, Tilak Nagar, Kurla, Mumbai, Maharashtra 400089",62.04623037,3.34,18.56265579,Afternoon,Sunday,88.3912258,77.93392383,43.02786515,-0.966443591,DC Fast Charger,Casual Driver,Tata Power,
Hyundai Kona,100,Station_471,"MH | Mumbai | The Westin Mumbai Powai Lake,The Westin Mumbai Powai Lake Kailash Nagar, Morarji Nagar, Powai, Mumbai, Maharashtra 400076",71.70850688,1.85,38.79607655,Afternoon,Saturday,12.2234232,77.41334734,181.0891261,2.616126227,Level 1,Casual Driver,Charge Zone,
TATA Curvv,85,Station_211,"Kolshet Road, Thane West",44.01595166,1.16,38.10527791,Afternoon,Saturday,73.34621767,78.15992983,78.11937778,5.879536154,Level 2,Casual Driver,Jio-bp Pulse - Kolshet,Jio-bp Pulse
TATA Nexon,60.65969098,Station_329,"Powai Plaza Mall Parking, Powai, Mumbai",66.09153403,1.76,37.60056306,Evening,Tuesday,42.30136724,70.72631713,167.6635291,9.953924429,Level 2,Casual Driver,Fortum - Powai Plaza,Fortum
MG Comet,50,Station_63,"Priyadarshini Park, Mumbai",44.88676331,1.55,28.9773945,Morning,Tuesday,81.95826164,70.54283762,184.6899633,22.75372165,DC Fast Charger,Long-Distance Traveler,Jio-bp Pulse - Napean Sea Road,Jio-bp Pulse
TATA Curvv,100,Station_62,"Next to Bharat Diamond Bourse, BKC, Mumbai",58.94085857,1.35,43.7022121,Night,Saturday,82.3603313,92.03577294,81.18290074,19.45757653,Level 2,Long-Distance Traveler,Statiq - Bandra Kurla Complex,Statiq
MG Comet,109.7951283,Station_100,"527, Building No-2, SRA Cooperative Society, Prabhadevi, near Ahuja Towers, Mumbai",10.03981781,,26.50712322,Evening,Monday,35.98360523,70.68328884,81.8210813,35.14516183,Level 1,Long-Distance Traveler,VoltaPoint Charging Station,VoltaPoint
MG Comet,85,Station_17,"36, SV Rd, Santosh Nagar, Bandra West, Mumbai, Maharashtra 400050",29.75838484,1.01,29.38504741,Morning,Sunday,10.81390545,36.54836012,51.2023181,-1.353331502,DC Fast Charger,Casual Driver,"IOCL Kini Causway, Bandra",
MG Comet,75,Station_325,"Kohinoor Square, Kasaravadi, Dadar, Mumbai, Maharashtra",69.59647496,4.68,14.86068898,Afternoon,Tuesday,60.63891762,73.00925296,288.9795541,73.16958797,DC Fast Charger,Long-Distance Traveler,Kohinoor MCGM parking,
TATA Nexon,100,Station_246,"157, Jeevan Bima Marg, Backbay Reclamation, Churchgate, Mumbai, Maharashtra 400020, India",8.234584116,0.19,43.81287256,Morning,Sunday,23.35890824,97.66158482,298.7188568,38.56896076,Level 2,Commuter,HP Super Service DC Charging Station,
Hyundai Kona,62,Station_196,"Near to Orion Mall/ New Panvel Bridge, Old, Mumbai - Pune Expy,",40.78700348,3.7,11.03185075,Morning,Thursday,68.76134194,55.14615868,159.6155014,-0.658493238,Level 1,Long-Distance Traveler,HOTEL REDWINGS CASTLE,
MG Comet,82.66681121,Station_325,"Next to Diamond Garden, Chembur, Mumbai",18.79049305,0.49,38.26182989,Evening,Monday,41.7717522,67.06652609,136.959135,-2.736637604,Level 2,Long-Distance Traveler,Tata Power - Chembur,Tata Power
Hyundai Kona,85,Station_57,"2/7 Meghal Industrial Estate, Devidayal Road, Mulund West, Mumbai, Maharashtra 400080",34.89511327,7.15,4.881436199,Afternoon,Friday,61.53265078,89.00103781,269.88834,-6.428742353,Level 1,Casual Driver,Masstech controls Pvt ltd,
TATA Curvv,78.43167082,Station_286,"Apollo Bunder Road, Colaba, Mumbai",38.08536377,23.01,1.654937068,Evening,Saturday,11.83050192,97.6297836,135.7109313,-5.9392058,Level 1,Long-Distance Traveler,Tata Power - Gateway of India,Tata Power
TATA Curvv,85,Station_279,"LBS Marg, Near Mulund Station, Mulund West, Mumbai",68.56767861,4.16,16.475471,Afternoon,Saturday,68.27370384,93.5739471,92.04491203,-9.831678296,Level 1,Casual Driver,ChargeZone - Mulund,ChargeZone
TATA Curvv,75,Station_408,"LBS Marg, Near Bhandup Station, Mumbai",59.76831247,1.7,35.05498942,Evening,Monday,81.95499699,59.94650611,166.3327651,18.16464336,Level 2,Long-Distance Traveler,Magenta ChargeGrid - Bhandup,Magenta
TATA Curvv,62,Station_188,"Entrance Gate 3, Phoenix Market City, Lal Bahadur Shastri Rd, Kurla West, Mumbai",36.70152016,1.92,19.12193264,Evening,Sunday,26.34819844,95.16288707,49.55082743,30.28584754,Level 1,Casual Driver,Phoenix Market City Charging Station,ChargeZone
TATA Curvv,75,Station_76,"Anushakti Nagar, Trombay, Mumbai",15.72955117,0.41,38.31515901,Morning,Friday,10.87427192,80.29223804,279.0313759,10.75337783,Level 2,Long-Distance Traveler,Magenta ChargeGrid - Trombay,Magenta
Hyundai Kona,85,Station_148,"Taloja MIDC, Navi Mumbai",34.07799973,2.71,12.59762021,Night,Monday,70.12447702,61.59652123,136.959135,5.369915824,Level 1,Commuter,Magenta ChargeGrid - Taloja,Magenta
MG Comet,50,Station_315,"Bhayandar West Station Parking, Mumbai",23.19329022,0.73,31.98319246,Night,Sunday,72.88118471,86.93554787,181.0498499,17.07536932,Level 1,Casual Driver,Magenta ChargeGrid - Bhayandar,Magenta
MG Comet,75,Station_380,"Dahisar East Station, Mumbai",9.206012695,0.19,47.65616728,Afternoon,Friday,25.18431669,80.23578041,200.8832181,20.77797923,Level 2,Commuter,ChargeZone - Dahisar,ChargeZone
MG Comet,100,Station_342,"1059/1060, Adarsh nagar, near infinity mall, Off New Link Road, Andheri West, Mumbai, Maharashtra 400053",56.1150925,10.22,5.488039505,Morning,Wednesday,22.3498793,80.08848452,81.9684014,36.59253901,Level 1,Commuter,"Inderjit Cars, Andheri West",
TATA Tiago,50,Station_146,"Near Vikhroli Station East, Mumbai",15.89873423,0.39,40.44452193,Evening,Saturday,46.21839949,60.72812099,211.552868,-5.068598814,Level 1,Long-Distance Traveler,Tata Power - Vikhroli,Tata Power
TATA Tiago,85,Station_368,"Linking Road, Opp National College, Bandra West, Mumbai",41.15701391,0.89,46.12968887,Morning,Friday,31.46784538,77.45210904,125.7627772,29.4542124,Level 2,Casual Driver,Ather Grid - Bandra West,Ather
TATA Curvv,62,Station_27,"Malad West, Mumbai",90.23550358,18.64,4.841450613,Afternoon,Saturday,70.55201083,50.51807735,102.7551583,36.3683292,Level 1,Long-Distance Traveler,EVteQ - Malad,EVteQ
TATA Curvv,62,Station_220,"Sakinaka Junction, Andheri East, Mumbai",18.10247227,0.44,41.55273261,Night,Tuesday,33.30088316,99.70093459,51.23943381,1.102630909,DC Fast Charger,Casual Driver,EVteQ - Sakinaka,EVteQ
Hyundai Kona,62,Station_72,"Carnival Cinemas Imax, Anik Wadala Link Rd, Bhakti Park, Wadala, Mumbai, Maharashtra ,Worli",79.97267191,2.13,37.46218915,Morning,Sunday,75.82897475,67.97645022,117.6978933,16.05241314,Level 1,Casual Driver,Carnival Cinemas Imax,
TATA Tiago,50,Station_310,"1059/1060, Adarsh nagar, near infinity mall, Off New Link Road, Andheri West, Mumbai, Maharashtra 400053",5.163807088,0.98,5.265203285,Night,Monday,32.17142733,56.72395742,45.40059866,-9.824574766,DC Fast Charger,Casual Driver,"Inderjit Cars, Andheri West",
Hyundai Kona,85,Station_200,"Chincholi Bunder Road, New Link Rd, Malad West, Mumbai, Maharashtra 400064",45.45344885,1.61,28.19404206,Night,Sunday,18.30616688,66.42847642,131.054241,28.51369445,DC Fast Charger,Commuter,Evershine Mall Charging Station,
TATA Curvv,75,Station_35,"Borivali West, Mumbai",59.16864336,3.89,15.22251353,Afternoon,Thursday,50.51010597,68.59776437,156.8102394,29.06368772,DC Fast Charger,Long-Distance Traveler,ATUM Charge - Borivali,ATUM
TATA Curvv,100,Station_158,"Maker Maxity, BKC, Mumbai",77.12500791,1.96,39.42909617,Morning,Friday,62.32264056,81.40719887,272.7951713,-3.663579909,Level 1,Casual Driver,Magenta ChargeGrid - Bandra Kurla Complex 2,Magenta
TATA Tiago,100,Station_4,"Tata Power Dharavi Colony labour camp dharavi ,Matunga ,Mumbai 400019",8.28243854,0.75,11.01799661,Morning,Sunday,76.66998194,62.00647452,216.5024785,-2.64529743,DC Fast Charger,Commuter,"Tata Power, Dharavi Colony",
Hyundai Kona,100,Station_88,"D298, TTC Industrial area, turbhe",27.70606779,0.61,45.32674459,Afternoon,Tuesday,46.48302919,98.62734402,104.8616728,19.02928781,Level 1,Commuter,Lifeon Industries,
Hyundai Kona,50,Station_108,"Opposite S.L.Raheja Hospital, Mahim Causeway, Mahim (West), Raheja Hospital Marg, Mumbai, Maharashtra",5.755524649,0.15,39.1270254,Evening,Monday,63.6155687,73.80735045,107.6690443,18.9627122,DC Fast Charger,Commuter,Xavier Institute of Engineering,
Hyundai Kona,100,Station_380,"Next to Infinity Mall, New Link Rd, Malad West, Mumbai",9.206012695,0.62,14.83291702,Morning,Thursday,46.60793046,66.14678806,280.5436854,18.45594163,DC Fast Charger,Casual Driver,Magenta ChargeGrid - Malad,Magenta
TATA Nexon,75,Station_450,"Western Express Hwy, Yashodham, Goregaon, Mumbai, Maharashtra 400063",72.94073166,5.28,13.82503559,Night,Friday,44.08631935,61.93725052,19.30831574,38.66696331,DC Fast Charger,Casual Driver,"Oberoi Mall, Goregaon",
Hyundai Kona,50,Station_108,"Sakinaka Junction, Andheri East, Mumbai",47.49433927,2.19,21.67222574,Afternoon,Saturday,58.68736693,84.96009646,116.6550785,-3.112536169,DC Fast Charger,Casual Driver,EVteQ - Sakinaka,EVteQ
MG Comet,86.71809382,Station_162,"Rani Baug Entrance, Byculla East, Mumbai",61.63104966,3.02,20.39119229,Night,Wednesday,23.35781808,96.40888301,83.91991846,-6.983337242,Level 1,Long-Distance Traveler,Tata Power - Byculla,Tata Power
MG Comet,75,Station_357,"Fortune Cars, Navi Mumbai, Plot No. D-400, TTC Industrial Area, MIDC, Near Uran Phata Signal, Nerul, Navi Mumbai, Maharashtra - 400706",77.63234569,6.94,11.17901456,Evening,Friday,54.6438593,58.01818478,101.4029122,2.21108395,DC Fast Charger,Commuter,Tata Power,
Hyundai Kona,54.03223627,Station_145,"Panvel Railway Station East, Navi Mumbai",21.27074191,0.53,40.17685077,Morning,Saturday,23.97110918,90.94302581,75.72756439,31.34685759,DC Fast Charger,Commuter,Tata Power - New Panvel,Tata Power
TATA Nexon,50,Station_376,"Borosil Plot,off, Makwana Rd, Marol, Andheri East, Mumbai, Maharashtra",12.89314236,0.74,17.34136646,Morning,Wednesday,78.39287123,78.81590749,88.54041811,20.05511243,Level 2,Casual Driver,Vasant oasis,
TATA Nexon,62,Station_231,"World Trade Centre One, Lower Parel, Mumbai",43.4665651,1.19,36.60130618,Night,Wednesday,76.9602295,83.75662148,11.76940925,12.23564457,Level 1,Commuter,Fortum - Lower Parel,Fortum
MG Comet,50,Station_393,"Santacruz West, Next to Railway Station, Mumbai",43.12603812,7.48,5.766635774,Morning,Friday,69.61870824,77.39673449,167.617392,31.05761684,Level 2,Commuter,ATUM Charge - Santacruz,ATUM
TATA Tiago,62,Station_24,"Near Ghatkopar Metro Station, Ghatkopar West, Mumbai",11.32191413,0.28,39.95811626,Morning,Saturday,59.77588685,53.00916603,111.6990822,-0.886886899,Level 1,Long-Distance Traveler,Magenta ChargeGrid - Ghatkopar,Magenta
MG Comet,50,Station_486,"Marol Naka Metro Station, Andheri East, Mumbai",26.58671022,1.09,24.45076324,Afternoon,Tuesday,77.97541226,91.45202017,191.3873015,5.320091462,Level 1,Long-Distance Traveler,Volttic Charging - Marol,Volttic
TATA Tiago,75,Station_259,"Sakinaka Junction, Andheri East, Mumbai",5.892835164,0.14,40.77682699,Afternoon,Saturday,12.90517915,57.54316927,100.990055,16.89229648,Level 2,Commuter,EVteQ - Sakinaka,EVteQ
Hyundai Kona,100,Station_296,"Pay & Park, Central Ave, Hiranandani Gardens, Powai, Mumbai, Maharashtra 400076",47.67827375,1.26,37.74994618,Night,Monday,75.29020927,67.25319331,268.6951245,27.78096351,Level 1,Long-Distance Traveler,"Brookfield, Powai",
TATA Nexon,75,Station_302,"Mankhurd Railway Station, Mumbai",61.11752874,1.64,37.24649566,Evening,Monday,19.89094139,62.23223391,49.12266004,-2.462733809,Level 2,Commuter,Tata Power - Mankhurd,Tata Power
TATA Curvv,62,Station_273,"Chhatrapati Shivaji Maharaj Terminus Parking, Fort, Mumbai",26.44403312,0.98,27.1214299,Morning,Sunday,63.48160387,80.47775508,265.5605629,14.39410549,Level 1,Commuter,Magenta ChargeGrid - CST,Magenta
TATA Nexon,100,Station_420,"Devidas Lane, Shanti Ashram Borivali West, Near St.Lawrence High School, Mumbai, Maharashtra ,Borivali",42.0179595,3.16,13.30298668,Afternoon,Wednesday,55.03840485,70.45005705,1.899537885,14.64185295,DC Fast Charger,Long-Distance Traveler,MCGM Parking || Club Aquaria,
TATA Curvv,50,Station_249,"Vasai West, Palghar",28.80292498,0.63,45.51884431,Night,Friday,73.6868557,81.23277626,22.33272617,-0.257359046,DC Fast Charger,Casual Driver,Kazam - Vasai,Kazam
TATA Nexon,100,Station_180,"Kalamboli Steel Market Junction, Navi Mumbai",85.03985431,3.18,26.7265968,Evening,Sunday,32.36280196,55.98865792,279.866718,22.66992027,Level 1,Casual Driver,VoltaPoint - Kalamboli Highway,VoltaPoint
MG Comet,50,Station_66,"12th Road, Above Upadhyaya Nursing Home, Santacruz East, Mumbai, Maharashtra",47.76784734,1.45,32.99434153,Night,Thursday,13.70945351,97.58940532,221.5358281,15.36325798,Level 1,Long-Distance Traveler,Moiz Apartments,Tata Power
TATA Curvv,62,Station_308,"Phoenix Mills Compound, Lower Parel, Mumbai",57.45442117,1.61,35.73022937,Morning,Sunday,32.34187153,89.61714559,57.28951047,33.49059845,Level 2,Casual Driver,Statiq - Parel,Statiq
Hyundai Kona,50,Station_171,"Plot 1, Sector 21, Nerul, Navi Mumbai",49.53480946,1.18,42.13698966,Night,Sunday,79.74068238,53.90525935,279.4386696,4.52437496,DC Fast Charger,Casual Driver,EV Point - Navi Mumbai,EV Point
TATA Curvv,62,Station_107,"World Trade Centre One, Lower Parel, Mumbai",8.315805795,0.71,11.73724408,Morning,Tuesday,38.55338957,56.84768446,271.5255302,35.82177611,Level 2,Long-Distance Traveler,Fortum - Lower Parel,Fortum
MG Comet,50,Station_439,"RB Mehta Marg, Chembur East, Mumbai",10.18500019,0.34,29.83066536,Evening,Monday,63.63470753,22.88625804,83.87373833,26.52415548,Level 1,Commuter,Magenta ChargeGrid - Chembur,Magenta
TATA Tiago,85,Station_442,"Unit 20-22, Laxmi Woollen Mill, Opposite Blue Loft, Dr E Moses Marg, Off, Shakti Mills Ln, Mahalakshmi, Mumbai",21.7953825,0.58,37.7362187,Night,Saturday,55.13436223,68.54740388,39.03998202,-4.052803771,Level 2,Long-Distance Traveler,Blue Tokai Coffee,
Hyundai Kona,81.06203029,Station_103,"36, SV Rd, Santosh Nagar, Bandra West, Mumbai, Maharashtra 400050",43.4665651,3.22,13.48724207,Morning,Friday,83.09120694,76.50122128,11.25666178,13.73785617,Level 1,Long-Distance Traveler,"IOCL Kini Causway, Bandra",
Hyundai Kona,50,Station_13,"Eastern Express Hwy, Near Viviana Mall, Thane, Mumbai",74.27670058,2.96,25.07354432,Night,Tuesday,41.34406167,50.41234126,194.7935439,7.731967314,Level 2,Commuter,Kazam - Thane,Kazam
TATA Curvv,75,Station_120,"4 Wheeler Parking area Godrej One Pirojshanagar, Eastern Express Highway, Vikhroli u00e2u0080u0093 East, Mumbai u00e2u0080u0093 400079",39.73385255,1.86,21.39560578,Morning,Tuesday,55.863615,85.12226222,136.959135,24.10895296,Level 1,Casual Driver,"Godrej One, Vikhroli",
