station_key,station_name,operator,energy_consumed_kwh_sum,energy_consumed_kwh_mean,charging_duration_hours_mean,charging_rate_kw_mean,sessions_count,popular_vehicle_model,peak_time_of_day,peak_day_of_week,latitude,longitude,city,state,address,charging_types,amenities,stations_within_2km,energy_consumed_kwh,charging_duration_hours,state_of_charge_start_,state_of_charge_end_,avg_soc_delta,weekend_share,sessions_count_norm,energy_consumed_kwh_mean_norm,charging_duration_hours_mean_norm,avg_soc_delta_norm,weekend_share_norm,stations_within_2km_norm,suitability_score
kazam parel,Kazam - Parel,Kazam,45.0685333,45.0685333,1.1,41.03311514,1,Hyundai Kona,Night,Sunday,19.0094,72.8394,Mumbai,Maharashtra,"Dr Ambedkar Rd, Parel, Mumbai","AC 3.3kW, DC 15kW",Parking,10,45.0685333,1.1,51.66193909,92.05776183,40.39582274000001,1.0,0.0,0.3440921653216314,0.05901287553648069,0.714946618508195,1.0,0.7692307692307693,0.23378170627566977
kazam thane,Kazam - Thane,Kazam,168.95018977,56.31672992333333,3.1133333333333333,23.247830170666663,3,TATA Curvv,Morning,Thursday,19.1866,72.9728,Mumbai,Maharashtra,"Eastern Express Hwy, Near Viviana Mall, Thane, Mumbai","AC 7.4kW, DC 22kW",Parking,2,56.316729923333334,3.1133333333333333,52.81617248,62.00615435333333,9.18998187333333,0.0,0.20000000000000004,0.44402287789087475,0.16702432045779686,0.510381627749867,0.0,0.15384615384615385,0.4011884726040554
kazam vasai,Kazam - Vasai,Kazam,28.80292498,28.80292498,0.63,45.51884431,1,TATA Curvv,Night,Friday,19.3919,72.833,Mumbai,Maharashtra,"Vasai West, Palghar","AC 3.3kW, DC 15kW",Parking,0,28.80292498,0.63,73.6868557,81.23277626,7.545920559999999,0.0,0.0,0.19958599386851122,0.03379828326180258,0.49960424191350566,0.0,0.0,0.27821696308033395
kohinoor altissimo residential tower,Kohinoor Altissimo Residential Tower,0,75.52338507,75.52338507,3.03,24.8909192,1,MG Comet,Afternoon,Monday,19.0246,72.8402,Mumbai,Maharashtra,"Kohinoor Altissimo Residential Tower, Kohinoor Altissimo, Kasaravadi, Dadar, Mumbai, Maharashtra 400028",0,0,10,75.52338507,3.03,82.5448484,70.70118042,-11.843667980000006,0.0,0.0,0.6146577626773523,0.1625536480686695,0.3724988382347434,0.0,0.7692307692307693,0.2604100158268011
kohinoor mcgm parking,Kohinoor MCGM parking,0,127.25288564,42.41762854666666,2.11,29.93146772333333,3,TATA Tiago,Evening,Friday,19.02460889,72.84282021,Mumbai,Maharashtra,"Kohinoor Square, Kasaravadi, Dadar, Mumbai, Maharashtra",0,0,11,42.41762854666666,2.11,62.31345307666667,71.88057355333333,9.567120476666666,0.3333333333333333,0.20000000000000004,0.3205411188895064,0.11319742489270386,0.5128539006565682,0.3333333333333333,0.8461538461538463,0.2614600303870553
lifeon industries,Lifeon Industries,0,34.68483914,17.34241957,0.4,40.557834065,2,TATA Curvv,Morning,Tuesday,19.06895357,73.02251015,Mumbai,Maharashtra,"D298, TTC Industrial area, turbhe",0,0,3,17.34241957,0.4,35.157280390000004,88.70365568,53.54637528999999,0.0,0.1,0.09776909731380111,0.021459227467811162,0.8011530012283992,0.0,0.23076923076923078,0.29714576264410664
lodha florenza,Lodha Florenza,0,56.06879095,56.06879095,1.99,28.16853365,1,MG Comet,Afternoon,Monday,19.15381142,72.85579572,Mumbai,Maharashtra,"On Western Express Highway, adjacent to Hub Mall, Cama Industrial Estate, Goregaon, Mumbai, Maharashtra ,Goregaon",0,0,0,56.06879095,1.99,75.63146824,55.82273779,-19.808730450000006,0.0,0.0,0.4418201498351179,0.10675965665236052,0.32028512165755246,0.0,0.0,0.31917377137264835
lodha venezia cpl,Lodha Venezia CPL,0,33.39817876,33.39817876,2.32,14.42092922,1,TATA Nexon,Morning,Tuesday,18.9917205,72.841513,Mumbai,Maharashtra,"GD Ambekar Marg, Lal Baug, Parel, Mumbai, Maharashtra",0,0,10,33.39817876,2.32,23.34413923,68.13930115,44.79516192,0.0,0.0,0.24041093675040637,0.12446351931330471,0.7437857958450491,0.0,0.7692307692307693,0.21873234011107404
magenta chargegrid bandra kurla complex 2,Magenta ChargeGrid - Bandra Kurla Complex 2,Magenta,77.12500791,77.12500791,1.96,39.42909617,1,TATA Curvv,Morning,Friday,19.058,72.8675,Mumbai,Maharashtra,"Maker Maxity, BKC, Mumbai","AC 7.4kW, DC 15kW",Corporate Parking,5,77.12500791,1.96,62.32264056,81.40719887,19.08455831,0.0,0.0,0.6288868268578595,0.10515021459227468,0.5752439702187848,0.0,0.38461538461538464,0.34633101601420235
magenta chargegrid bhandup,Magenta ChargeGrid - Bhandup,Magenta,82.34119491999999,41.17059746,1.12,38.29083051,2,TATA Nexon,Evening,Friday,19.1547,72.9346,Mumbai,Maharashtra,"LBS Marg, Near Bhandup Station, Mumbai","AC 7.4kW, DC 15kW",Parking,3,41.170597459999996,1.12,50.405322325,79.13521988,28.729897554999994,0.0,0.1,0.3094623025014561,0.06008583690987125,0.6384724774057833,0.0,0.23076923076923078,0.329529646311834
magenta chargegrid bhayandar,Magenta ChargeGrid - Bhayandar,Magenta,71.48050343,23.826834476666665,1.0933333333333335,26.15100938333333,3,TATA Tiago,Night,Monday,19.3134,72.8476,Mumbai,Maharashtra,"Bhayandar West Station Parking, Mumbai",AC 7.4kW,Public Parking,0,23.826834476666665,1.0933333333333335,73.43065464,65.79544571,-7.635208930000005,0.3333333333333333,0.20000000000000004,0.15537763883534822,0.05865522174535051,0.4000867308458875,0.3333333333333333,0.0,0.32472294151025527
magenta chargegrid breach candy,Magenta ChargeGrid - Breach Candy,Magenta,68.82528251,68.82528251,4.06,16.93561005,1,TATA Tiago,Afternoon,Monday,18.9677,72.8055,Mumbai,Maharashtra,"Breach Candy Hospital Complex, Mumbai","AC 7.4kW, DC 15kW",Hospital Parking,4,68.82528251,4.06,70.75160734,55.33183817,-15.41976917000001,0.0,0.0,0.5551507871063369,0.21781115879828325,0.34905626830019576,0.0,0.3076923076923077,0.3167734067475958
magenta chargegrid chembur,Magenta ChargeGrid - Chembur,Magenta,10.18500019,10.18500019,0.34,29.83066536,1,MG Comet,Evening,Monday,19.0546,72.9047,Mumbai,Maharashtra,"RB Mehta Marg, Chembur East, Mumbai","AC 7.4kW, DC 15kW",Parking,4,10.18500019,0.34,63.63470753,22.88625804,-40.74844949,0.0,0.0,0.03418148031601487,0.018240343347639486,0.18301808084292243,0.0,0.3076923076923077,0.14166827038635987
magenta chargegrid chembur diamond garden,Magenta ChargeGrid - Chembur Diamond Garden,Magenta,66.17491556,66.17491556,16.16,4.096052506,1,Hyundai Kona,Night,Wednesday,19.0458,72.8991,Mumbai,Maharashtra,"Diamond Garden, Chembur, Mumbai",AC 7.4kW,Park Parking,6,66.17491556,16.16,57.51855751,59.21834421,1.699786699999997,0.0,0.0,0.5316045186019209,0.8669527896995709,0.46128082918597696,0.0,0.46153846153846156,0.3695577637675646
magenta chargegrid cst,Magenta ChargeGrid - CST,Magenta,26.44403312,26.44403312,0.98,27.1214299,1,TATA Curvv,Morning,Sunday,18.9398,72.8354,Mumbai,Maharashtra,"Chhatrapati Shivaji Maharaj Terminus Parking, Fort, Mumbai","AC 7.4kW, DC 15kW",Public Parking,2,26.44403312,0.98,63.48160387,80.47775508,16.996151209999994,1.0,0.0,0.1786292349908617,0.05257510729613734,0.5615537453363184,1.0,0.15384615384615385,0.2610709582008538
magenta chargegrid ghatkopar,Magenta ChargeGrid - Ghatkopar,Magenta,52.47892804,26.23946402,0.77,36.2788579,2,TATA Curvv,Night,Monday,19.0864,72.9085,Mumbai,Maharashtra,"Near Ghatkopar Metro Station, Ghatkopar West, Mumbai","AC 7.4kW, DC 15kW",Parking,3,26.23946402,0.77,64.28453870999999,64.33903259499999,0.05449388499999941,0.5,0.1,0.1768118115747167,0.04130901287553648,0.4504953704337748,0.5,0.23076923076923078,0.2662927751309144
magenta chargegrid kalyan,Magenta ChargeGrid - Kalyan,Magenta,61.11752874,61.11752874,2.15,28.40157855,1,MG Comet,Night,Sunday,19.2403,73.1258,Mumbai,Maharashtra,"Kalyan West, Kalyan, Thane","AC 7.4kW, DC 15kW",Parking,2,61.11752874,2.15,28.7158913,52.96116986,24.24527856,1.0,0.0,0.4866739145606899,0.11534334763948498,0.6090742616298791,1.0,0.15384615384615385,0.35148702957167977
magenta chargegrid kalyan east,Magenta ChargeGrid - Kalyan East,Magenta,72.71574853,72.71574853,2.25,32.25343212,1,TATA Curvv,Afternoon,Monday,19.2402,73.1362,Mumbai,Maharashtra,"Kalyan East Bus Depot, Thane",AC 7.4kW,Depot Parking,2,72.71574853,2.25,28.89851962,57.73534409,28.83682447,0.0,0.0,0.5897142868942538,0.12070815450643776,0.6391734200104787,0.0,0.15384615384615385,0.38229847709885595
magenta chargegrid kamothe,Magenta ChargeGrid - Kamothe,Magenta,65.48719596,65.48719596,1.74,37.57728956,1,TATA Tiago,Evening,Thursday,19.016,73.0949,Mumbai,Maharashtra,"Kamothe Bus Depot, Navi Mumbai",AC 7.4kW,Bus Depot Parking,1,65.48719596,1.74,42.83535123,83.70937054,40.874019309999994,0.0,0.0,0.525494711672224,0.09334763948497854,0.7180813610501658,0.0,0.07692307692307693,0.3868821844856172
magenta chargegrid mahalaxmi,Magenta ChargeGrid - Mahalaxmi,Magenta,38.36041213,38.36041213,1.0,38.34376389,1,MG Comet,Night,Tuesday,18.9938,72.8237,Mumbai,Maharashtra,"Mahalaxmi Race Course, Mumbai","AC 7.4kW, DC 15kW",Parking,8,38.36041213,1.0,72.50501027,86.30071772,13.795707449999995,0.0,0.0,0.28449618287513384,0.0536480686695279,0.5405737387092167,0.0,0.6153846153846154,0.21526722108442642
magenta chargegrid malad,Magenta ChargeGrid - Malad,Magenta,69.28636088500001,34.643180442500004,0.96,30.493581130000003,2,TATA Tiago,Night,Tuesday,19.1736,72.8352,Mumbai,Maharashtra,"Next to Infinity Mall, New Link Rd, Malad West, Mumbai","AC 7.4kW, DC 15kW",Parking,5,34.643180442500004,0.96,42.149339485,79.973947175,37.82460769000001,0.0,0.1,0.251471723599033,0.05150214592274678,0.698091421906114,0.0,0.38461538461538464,0.3000395510856424
magenta chargegrid mansarovar,Magenta ChargeGrid - Mansarovar,Magenta,15.5583755,15.5583755,0.35,44.45073085,1,TATA Nexon,Morning,Monday,19.0121,73.055,Mumbai,Maharashtra,"Mansarovar Railway Station, Navi Mumbai",AC 7.4kW,Station Parking,0,15.5583755,0.35,83.20214245,61.22134406,-21.980798389999997,0.0,0.0,0.0819193748080435,0.01877682403433476,0.30604647127248363,0.0,0.0,0.21826449679631688
magenta chargegrid mumbra,Magenta ChargeGrid - Mumbra,Magenta,63.98527915,31.992639575,3.055,17.6502572965,2,TATA Nexon,Afternoon,Tuesday,19.1808,72.9836,Mumbai,Maharashtra,"Near Mumbra Station, Thane","AC 7.4kW, DC 15kW",Parking,2,31.992639575,3.0549999999999997,64.43690179000001,87.853439185,23.41653739499999,0.0,0.1,0.22792390998473977,0.16389484978540775,0.6036415790278101,0.0,0.15384615384615385,0.32583977625197413
magenta chargegrid oshiwara,Magenta ChargeGrid - Oshiwara,Magenta,12.04931971,12.04931971,0.41,29.46894436,1,TATA Tiago,Night,Saturday,19.1441,72.8366,Mumbai,Maharashtra,"Oshiwara Police Station Lane, Andheri West, Mumbai","AC 7.4kW, DC 15kW",Public Parking,3,12.04931971,0.41,36.63685216,66.97610432,30.339252160000008,1.0,0.0,0.05074438229301999,0.021995708154506438,0.6490223488643141,1.0,0.23076923076923078,0.2276236341029681
magenta chargegrid prabhadevi,Magenta ChargeGrid - Prabhadevi,Magenta,21.81937874,21.81937874,0.0,26.50712322,1,TATA Nexon,Evening,Monday,19.0155,72.8275,Mumbai,Maharashtra,"Century Bazaar, Prabhadevi, Mumbai","AC 7.4kW, DC 15kW",Street Parking,12,21.81937874,0.0,77.21863836,96.77280778,19.554169419999994,0.0,0.0,0.13754309264683512,0.0,0.5783224321255676,0.0,0.9230769230769231,0.13267259951900545
magenta chargegrid taloja,Magenta ChargeGrid - Taloja,Magenta,34.07799973,34.07799973,2.71,12.59762021,1,Hyundai Kona,Night,Monday,19.0378,73.1318,Mumbai,Maharashtra,"Taloja MIDC, Navi Mumbai","AC 7.4kW, DC 15kW",Parking,0,34.07799973,2.71,70.12447702,61.59652123,-8.52795579,0.0,0.0,0.24645057103370915,0.1453862660944206,0.3942344689585784,0.0,0.0,0.2852864397116561
magenta chargegrid trombay,Magenta ChargeGrid - Trombay,Magenta,111.40568791,37.13522930333334,1.23,32.09440591,3,TATA Tiago,Night,Saturday,19.037,72.9235,Mumbai,Maharashtra,"Anushakti Nagar, Trombay, Mumbai","AC 7.4kW, DC 15kW",Public Parking,1,37.13522930333334,1.23,32.75072882,65.95452003666666,33.203791216666666,0.3333333333333333,0.20000000000000004,0.27361146979655704,0.06598712446351931,0.667800384942804,0.3333333333333333,0.07692307692307693,0.38363317609845027
magenta chargegrid wadala,Magenta ChargeGrid - Wadala,Magenta,43.4665651,43.4665651,1.87,23.22301592,1,Hyundai Kona,Evening,Friday,19.0188,72.8571,Mumbai,Maharashtra,"Wadala Truck Terminal, Mumbai","AC 7.4kW, DC 15kW",Transport Hub,8,43.4665651,1.87,70.60042408,89.35441576,18.75399168,0.0,0.0,0.3298600329096512,0.10032188841201718,0.5730769925718792,0.0,0.6153846153846154,0.23615105364670408
magenta chargegrid worli,Magenta ChargeGrid - Worli,Magenta,121.12626799,60.563133995,5.375,22.1539134255,2,MG Comet,Afternoon,Thursday,19.0085,72.8153,Mumbai,Maharashtra,"Atria Mall, Dr Annie Besant Rd, Worli, Mumbai","AC 7.4kW, DC 15kW",Mall Parking,7,60.563133995,5.375,55.99651322,91.257795165,35.26128194500001,0.5,0.1,0.4817485861931569,0.28835836909871243,0.6812879424044087,0.5,0.5384615384615385,0.35569694404959096
magenta house mumbai,Magenta House - Mumbai,0,69.16916706,69.16916706,12.45,5.557358509,1,Hyundai Kona,Afternoon,Wednesday,19.06870454,73.02298692,Mumbai,Maharashtra,"TTC Industrial Area, MIDC Industrial Area, Sanpada, Navi Mumbai",0,0,3,69.16916706,12.45,41.08904487,74.39951853,33.31047365999999,0.0,0.0,0.5582059104540004,0.6679184549356223,0.6684997249518685,0.0,0.23076923076923078,0.422002897234458
magenta parel,Magenta Charging Station (Parel),Magenta,40.25719688,40.25719688,2.24,17.94739459,1,Hyundai Kona,Afternoon,Friday,19.0079,72.8425,Mumbai,Maharashtra,"Station Rd, Parel East, Parel, Mumbai 400014","AC 7.4kW, DC 15kW",Parking,13,40.25719688,2.24,28.84132949,85.27530271,56.433973220000006,0.0,0.0,0.3013475109595644,0.1201716738197425,0.8200821961309852,0.0,1.0,0.21036637454151313
magenta ttc turbhe,"Magenta TTC, Turbhe",0,31.73575031,31.73575031,2.85,11.12987276,1,Hyundai Kona,Evening,Wednesday,19.0685788,73.022744,Mumbai,Maharashtra,"Magenta House, D-285, TTC Industrial Area, nTurbhe, Near Unitech Motors, Navi Mumbai, Maharashtra",0,0,3,31.73575031,2.85,58.96875275,81.66823961,22.69948686,0.0,0.0,0.22564166615824172,0.15289699570815452,0.5989410668162577,0.0,0.23076923076923078,0.27692589151742986
mahanagar gas limited wadala,"Mahanagar Gas Limited, Wadala",0,47.7140959,47.7140959,0.0,26.50712322,1,TATA Curvv,Night,Wednesday,19.0472567,72.8783829,Mumbai,Maharashtra,"MGL Terminal, opposite Anik Depot, Wadala, Mumbai, Maharashtra 400022",0,0,3,47.7140959,0.0,49.53760262,57.93745966,8.39985704,0.0,0.0,0.3675957512401175,0.0,0.5052020884476138,0.0,0.23076923076923078,0.28306386646178683
masstech controls pvt ltd,Masstech controls Pvt ltd,0,60.0274488,30.0137244,4.3500000000000005,10.5434648545,2,TATA Nexon,Night,Monday,19.17674569,72.94574801,Mumbai,Maharashtra,"2/7 Meghal Industrial Estate, Devidayal Road, Mulund West, Mumbai, Maharashtra 400080",0,0,5,30.0137244,4.3500000000000005,43.60849945,91.76483726000001,48.15633781000001,0.0,0.1,0.21034292254524073,0.23336909871244638,0.7658194567168324,0.0,0.38461538461538464,0.31810325132277195
mcgm parking club aquaria,MCGM Parking || Club Aquaria,0,162.21875756,54.07291918666667,2.893333333333333,23.63942455333333,3,MG Comet,Evening,Wednesday,19.2402364,72.8481819,Mumbai,Maharashtra,"Devidas Lane, Shanti Ashram Borivali West, Near St.Lawrence High School, Mumbai, Maharashtra ,Borivali",0,0,4,54.07291918666667,2.893333333333333,58.25285268333334,70.58767889333333,12.334826209999996,0.3333333333333333,0.20000000000000004,0.42408851745122145,0.1552217453505007,0.5309971610859284,0.3333333333333333,0.3076923076923077,0.3750400319068985
mcgm parking runwal anthurium,MCGM Parking || Runwal Anthurium,0,66.79490106,33.39745053,4.475,11.3930986035,2,MG Comet,Evening,Thursday,19.18066617,72.94684724,Mumbai,Maharashtra,"Runwal Anthurium Rd, opposite Veena Nagar, Vardhman Nagar, Mulund West",0,0,3,33.39745053,4.475,16.80024064,62.28066507,45.48042443,0.0,0.1,0.2404044670428389,0.24007510729613732,0.748277926649155,0.0,0.23076923076923078,0.3467349318723121
mh mumbai powai hiranandani gardens,MH|MUMBAI|POWAI#HIRANANDANI GARDENS,0,118.26281193,39.42093731,0.7366666666666667,64.44678619,3,TATA Nexon,Morning,Sunday,19.11999443,72.9141036,Mumbai,Maharashtra,"TECHNOLOGY ST,HIRANANADANI GARDENS,SAINATH NAGAR,POWAI,MUMBAI,MAHARASHTARA 400076",0,0,3,39.42093731,0.7366666666666667,43.17706700666667,65.43238597666667,22.255318969999998,0.3333333333333333,0.20000000000000004,0.29391805204082583,0.039520743919885554,0.5960293939438227,0.3333333333333333,0.23076923076923078,0.35222061187838377
moiz apartments,Moiz Apartments,Tata Power,47.76784734,47.76784734,1.45,32.99434153,1,MG Comet,Night,Thursday,19.0737,72.857,Mumbai,Maharashtra,"12th Road, Above Upadhyaya Nursing Home, Santacruz East, Mumbai, Maharashtra","AC 7.4kW, DC 25kW",Parking,2,47.76784734,1.45,13.70945351,97.58940532,83.87995181,0.0,0.0,0.3680732873181837,0.07778969957081545,1.0,0.0,0.15384615384615385,0.3767203687097044
nathani heights mumbai central,"Nathani Heights, Mumbai Central",0,78.9796422,39.4898211,1.0550000000000002,37.195819485,2,TATA Nexon,Evening,Thursday,18.9688627,72.8207138,Mumbai,Maharashtra,"Junction of Bellasis Road and Dr D.B. Marg , Mumbai Central, Mumbai 400008",0,0,5,39.4898211,1.0550000000000002,18.10942835,77.230296655,59.120868305,0.0,0.1,0.2945300262487527,0.056598712446351944,0.8376957150417588,0.0,0.38461538461538464,0.3322544273707795
oberoi mall goregaon,"Oberoi Mall, Goregaon",0,183.6876797,61.22922656666666,3.37,25.18389228333333,3,TATA Tiago,Night,Thursday,19.1737611,72.8600172,Mumbai,Maharashtra,"Western Express Hwy, Yashodham, Goregaon, Mumbai, Maharashtra 400063",0,0,1,61.22922656666666,3.37,61.08188938999999,78.35344134,17.27155195000001,0.0,0.20000000000000004,0.4876662552696069,0.18079399141630903,0.5633590916518897,0.0,0.07692307692307693,0.4329613651683546
phoenix market city,Phoenix Market City Charging Station,ChargeZone,36.70152016,36.70152016,1.92,19.12193264,1,TATA Curvv,Evening,Sunday,19.0751,72.8893,Mumbai,Maharashtra,"Entrance Gate 3, Phoenix Market City, Lal Bahadur Shastri Rd, Kurla West, Mumbai","AC 22kW, DC 25kW","Mall Amenities, Parking",4,36.70152016,1.92,26.34819844,95.16288707,68.81468862999999,1.0,0.0,0.2697583309163929,0.10300429184549356,0.9012420323375931,1.0,0.3076923076923077,0.31677247061044034
point juhu,EV Point - Juhu,EV Point,79.45782399,79.45782399,2.42,32.88286976,1,Hyundai Kona,Evening,Saturday,19.0994,72.8269,Mumbai,Maharashtra,"Juhu Tara Rd, Near Juhu Beach, Mumbai, Maharashtra","AC 11kW, DC 22kW",Parking,2,79.45782399,2.42,83.12000296,99.62432763,16.504324670000003,1.0,0.0,0.6496119244867365,0.1298283261802575,0.5583296536657982,1.0,0.15384615384615385,0.38605833871265655
point navi mumbai,EV Point - Navi Mumbai,EV Point,49.53480946,49.53480946,1.18,42.13698966,1,Hyundai Kona,Night,Sunday,19.0337,73.0204,Mumbai,Maharashtra,"Plot 1, Sector 21, Nerul, Navi Mumbai","AC 11kW, DC 22kW",Parking,1,49.53480946,1.18,79.74068238,53.90525935,-25.835423029999994,1.0,0.0,0.3837712511471742,0.06330472103004292,0.280778084587198,1.0,0.07692307692307693,0.28285153603941604
statiq andheri east,Statiq - Andheri East,Statiq,68.21954378000001,34.109771890000005,4.7,13.9784404175,2,Hyundai Kona,Evening,Monday,19.1146,72.8696,Mumbai,Maharashtra,"Andheri East Metro Station, Mumbai","AC 11kW, DC 50kW",Parking,6,34.109771890000005,4.7,44.22470312,74.436891995,30.212188874999995,0.0,0.1,0.24673283980042665,0.25214592274678116,0.648189405447317,0.0,0.46153846153846156,0.2998954438111131
statiq bandra kurla complex,Statiq - Bandra Kurla Complex,Statiq,140.48734097,46.82911365666666,1.88,27.850211113,3,TATA Tiago,Night,Friday,19.0588,72.8703,Mumbai,Maharashtra,"Next to Bharat Diamond Bourse, BKC, Mumbai","AC 11kW, DC 45kW",Parking,6,46.829113656666664,1.8800000000000001,66.31786908333333,77.2582749,10.940405816666669,0.3333333333333333,0.20000000000000004,0.3597334325815003,0.10085836909871244,0.521856257109194,0.3333333333333333,0.46153846153846156,0.3290668643908562
statiq ghatkopar,Statiq - Ghatkopar,Statiq,62.6627378,31.3313689,3.69,9.8925880285,2,TATA Tiago,Night,Sunday,19.0836,72.9136,Mumbai,Maharashtra,"Ghatkopar East, Mumbai","AC 11kW, DC 60kW",Parking,3,31.3313689,3.6900000000000004,56.871009165000004,88.34422763,31.473218465000002,0.5,0.1,0.22204907938151092,0.19796137339055794,0.656455886953985,0.5,0.23076923076923078,0.3241614056121467
statiq kanjurmarg,Statiq - Kanjurmarg,Statiq,118.8974904,118.8974904,12.8,9.2864977,1,TATA Nexon,Night,Monday,19.1341,72.9297,Mumbai,Maharashtra,"Kanjurmarg East Station, Mumbai","AC 11kW, DC 50kW",Parking,2,118.8974904,12.8,27.64544589,90.29992273,62.65447684,0.0,0.0,1.0,0.6866952789699572,0.8608597310474277,0.0,0.15384615384615385,0.5747215644771868
statiq kharghar central park,Statiq - Kharghar Central Park,Statiq,64.60983161,64.60983161,16.19,3.991359551,1,Hyundai Kona,Morning,Wednesday,19.0418,73.0634,Mumbai,Maharashtra,"Central Park Parking, Kharghar, Navi Mumbai","AC 22kW, DC 60kW",Park Parking,1,64.60983161,16.19,21.98287037,72.93984362,50.956973250000004,0.0,0.0,0.5177000715521823,0.8685622317596567,0.784178582668571,0.0,0.07692307692307693,0.47236956692583537
statiq kurla nehru nagar,Statiq - Kurla Nehru Nagar,Statiq,21.0022301,21.0022301,0.8,26.23272288,1,TATA Nexon,Night,Friday,19.072,72.8821,Mumbai,Maharashtra,"Nehru Nagar Bus Stand, Kurla East, Mumbai","AC 11kW, DC 60kW",Public Parking,6,21.0022301,0.8,32.2755592,58.86833854,26.592779340000007,0.0,0.0,0.13028341817592515,0.042918454935622324,0.624462934456152,0.0,0.46153846153846156,0.21130137097519708
statiq marol naka,Statiq - Marol Naka,Statiq,126.719268283,42.23975609433334,5.876666666666668,32.668742735,3,TATA Tiago,Night,Monday,19.109,72.8771,Mumbai,Maharashtra,"Marol Naka Metro Station, Mumbai","AC 22kW, DC 60kW",Metro Parking,5,42.23975609433334,5.876666666666668,32.92660953666667,75.48926028,42.56265074333333,0.6666666666666666,0.20000000000000004,0.3189608726061835,0.315271816881259,0.7291509193110695,0.6666666666666666,0.38461538461538464,0.3829477300440245
statiq navi mumbai,Statiq - Navi Mumbai,Statiq,115.94808892,57.97404446,3.4850000000000003,23.30072588,2,Hyundai Kona,Morning,Friday,19.0387,73.0222,Mumbai,Maharashtra,"Seawoods Station, Navi Mumbai","AC 11kW, DC 50kW",Parking,1,57.97404446,3.4850000000000003,69.87264186,64.682530405,-5.190111455000007,0.5,0.1,0.458746715688741,0.18696351931330474,0.41611518348440835,0.5,0.07692307692307693,0.36926184683771546
