User ID,Vehicle Model,Battery Capacity (kWh),Charging Station ID,Charging Station Location,Charging Start Time,Charging End Time,Energy Consumed (kWh),Charging Duration (hours),Charging Rate (kW),Charging Cost (USD),Time of Day,Day of Week,State of Charge (Start %),State of Charge (End %),Distance Driven (since last charge) (km),Temperature (Â°C),Vehicle Age (years),Charger Type,User Type,is_consumption_outlier,hour,dayofweek,month,is_weekend
User_287,BMW i3,75.0,Station_121,Mumbai,2024-01-12 22:00:00,2024-01-13 01:53:00,51.62169093377357,1.303555581123807,43.16138737357078,28.15164637395491,Afternoon,Monday,22.787479040018432,58.6624943861943,185.95215211232087,7.936964700801351,7.0,Level 1,Casual Driver,0,22,4,1,0
User_290,BMW i3,75.0,Station_63,Mumbai,2024-01-13 01:00:00,2024-01-13 04:16:00,70.62045542020036,0.637026904969773,18.33554745794532,14.738211793244965,Morning,Saturday,25.723471642871232,99.585814595444,188.46379155896125,-4.842996855241946,2.0,Level 1,Commuter,0,1,5,1,1
User_292,Tesla Model 3,75.0,Station_436,Mumbai,2024-01-13 03:00:00,2024-01-13 05:43:00,32.52486104511656,2.287496504307609,31.5531561687629,10.03602310243687,Evening,Thursday,23.42576752983394,83.74262073596746,294.05825875693694,25.92667701462242,2.0,DC Fast Charger,Long-Distance Traveler,0,3,5,1,1
User_293,Tesla Model 3,100.0,Station_68,Mumbai,2024-01-13 04:00:00,2024-01-13 05:17:00,78.39905610034737,0.5318848035877057,29.753158714478868,34.301109962055534,Night,Sunday,49.66021029282839,83.24626253232046,119.78864790850731,-9.296045390619858,1.0,Level 1,Commuter,0,4,5,1,1
User_299,BMW i3,75.0,Station_108,Mumbai,2024-01-13 10:00:00,2024-01-13 12:38:00,23.99396127242872,3.269542110243809,32.933970559947454,20.65067387235964,Evening,Tuesday,87.85226345162022,75.36398822746145,205.17024168903671,5.918020657224009,5.0,Level 2,Long-Distance Traveler,0,10,5,1,1
User_305,Chevy Bolt,100.0,Station_417,Mumbai,2024-01-13 16:00:00,2024-01-13 19:41:00,23.54038391979749,2.5925972772690966,3.508161487393433,23.220087806019023,Evening,Thursday,17.170614248794294,39.31920167051178,192.85689131728176,14.538649316116311,4.0,Level 2,Casual Driver,0,16,5,1,1
User_308,BMW i3,85.0,Station_216,Mumbai,2024-01-13 19:00:00,2024-01-13 22:38:00,46.45478115373152,3.93657053723412,42.83848279850626,5.06404815023892,Morning,Tuesday,12.793089168257392,70.71797256504605,3.824527427420319,26.51176747373154,1.7554439348812885,Level 1,Commuter,0,19,5,1,1
User_310,Hyundai Kona,100.0,Station_98,Mumbai,2024-01-13 21:00:00,2024-01-14 00:10:00,66.17491556109752,1.5908913989608646,4.096052506150107,37.05502096460268,Night,Wednesday,57.51855751045613,59.21834420857712,19.842550619791872,12.62900174508787,2.0,DC Fast Charger,Casual Driver,0,21,5,1,1
User_316,Nissan Leaf,50.0,Station_484,Mumbai,2024-01-14 03:00:00,2024-01-14 05:16:00,55.420912210556,3.6744100257396752,39.08038684912086,11.678020987060137,Morning,Thursday,74.61169023972576,62.05991728356241,204.67136761932085,-9.366179122075463,1.0,DC Fast Charger,Commuter,0,3,6,1,1
User_331,Chevy Bolt,85.0,Station_276,Mumbai,2024-01-14 18:00:00,2024-01-14 21:50:00,14.503455142567915,2.240834005432468,37.65992488009884,11.910831368910282,Morning,Tuesday,51.14214596336595,99.98660421478364,168.0448614464392,12.24739891359942,3.0,Level 2,Commuter,0,18,6,1,1
User_335,BMW i3,62.0,Station_183,Mumbai,2024-01-14 22:00:00,2024-01-15 00:47:00,103.81260559148436,3.5254454687342496,16.59138266956989,17.66922822732998,Night,Friday,52.79679327470648,89.3517921097638,99.9410054242442,8.330158355627752,3.100169235250924,Level 2,Casual Driver,0,22,6,1,1
User_338,BMW i3,62.0,Station_322,Mumbai,2024-01-15 01:00:00,2024-01-15 02:54:00,62.19283345936647,0.5552103642000609,20.452512310927712,19.47699463384489,Morning,Saturday,24.3852455984819,88.82972948026371,277.7232644606139,14.276251340517549,4.0,DC Fast Charger,Long-Distance Traveler,0,1,0,1,0
User_345,Nissan Leaf,85.0,Station_238,Mumbai,2024-01-15 08:00:00,2024-01-15 10:14:00,40.161421851143096,2.517973871979124,28.479962126485365,13.37000578755204,Evening,Wednesday,35.04453497731117,94.56359194190472,93.99523169765295,13.354387166466346,2.0,DC Fast Charger,Casual Driver,0,8,0,1,0
User_346,Nissan Leaf,62.0,Station_134,Mumbai,2024-01-15 09:00:00,2024-01-15 11:59:00,42.51736091943514,0.9297646566647816,39.91263736239426,7.234439776855737,Morning,Saturday,88.94643474449397,63.743344919418114,191.0776829422596,10.333196461649678,4.0,Level 2,Casual Driver,0,9,0,1,0
User_356,Chevy Bolt,75.0,Station_222,Mumbai,2024-01-15 19:00:00,2024-01-15 22:11:00,10.450657832354688,1.4282962338251743,39.893826100669024,32.560979001782584,Afternoon,Wednesday,82.76444286202731,60.77776334578708,85.92100724905812,20.63494735094825,0.0,Level 2,Long-Distance Traveler,0,19,0,1,0
User_357,BMW i3,100.0,Station_373,Mumbai,2024-01-15 20:00:00,2024-01-15 23:40:00,30.80566200277668,1.0378600717476725,18.97988934768992,18.353195110709667,Night,Saturday,60.727202748946425,61.20655136874687,155.71449022041207,29.11438026886234,5.0,Level 2,Casual Driver,0,20,0,1,0
User_361,BMW i3,77.60847805142836,Station_480,Mumbai,2024-01-16 00:00:00,2024-01-16 01:18:00,73.09045077014305,1.7540479473185384,30.388803808157416,9.59516379366146,Morning,Tuesday,29.666501463197683,99.8568507681671,227.7259802260517,2.5942497264893376,7.0,DC Fast Charger,Casual Driver,0,0,1,1,0
User_362,BMW i3,75.0,Station_48,Mumbai,2024-01-16 01:00:00,2024-01-16 02:20:00,26.992344080966543,3.548983525567543,46.58137118308024,36.50047332152248,Morning,Monday,23.69485787229742,56.10531021153972,237.51102046374248,25.10961224820208,1.0,Level 2,Commuter,0,1,1,1,0
User_374,Chevy Bolt,75.0,Station_11,Mumbai,2024-01-16 13:00:00,2024-01-16 14:48:00,52.90446366869147,1.5469560347093554,15.572055588337298,18.542883936181408,Night,Saturday,89.8386106965979,97.49538046654772,36.74369480038644,32.57385369012299,3.0,Level 2,Long-Distance Traveler,0,13,1,1,0
User_382,Hyundai Kona,75.0,Station_293,Mumbai,2024-01-16 21:00:00,2024-01-17 00:39:00,43.46656510070571,3.617078160426682,23.2230159227094,17.85819103265846,Evening,Friday,70.60042407643812,89.35441575561919,71.32019242761334,33.10903959748327,4.0,Level 2,Long-Distance Traveler,0,21,1,1,0
User_387,Nissan Leaf,50.0,Station_454,Mumbai,2024-01-17 02:00:00,2024-01-17 04:13:00,54.88401335852117,1.8867705056862327,6.98513680525674,6.555981504933964,Night,Saturday,64.28041814613954,82.38389625223746,127.07132090658584,30.593877927821687,2.8179017172438234,Level 1,Commuter,0,2,2,1,0
User_391,Tesla Model 3,75.0,Station_328,Mumbai,2024-01-17 06:00:00,2024-01-17 08:36:00,36.047577386304056,1.645779959820823,49.85189638729916,7.461577393955386,Evening,Tuesday,46.32842585884544,52.15170916533472,57.6589438038869,6.876897281568692,4.0,Level 2,Casual Driver,0,6,2,1,0
User_392,Hyundai Kona,62.0,Station_149,Mumbai,2024-01-17 07:00:00,2024-01-17 08:51:00,31.73575031358406,1.96195761837512,11.129872762551232,11.73930093741448,Evening,Wednesday,58.968752752506965,81.66823961304,87.27410521974205,-9.56906362005498,3.0,Level 1,Casual Driver,0,7,2,1,0
User_393,Hyundai Kona,85.0,Station_377,Mumbai,2024-01-17 08:00:00,2024-01-17 08:39:00,64.5382469650896,3.970999800756029,17.56016007058113,32.97335649279925,Evening,Tuesday,17.189637655147195,57.13538346069592,258.3785312145929,12.326389479259715,7.0,Level 2,Commuter,0,8,2,1,0
User_400,Nissan Leaf,75.0,Station_35,Mumbai,2024-01-17 15:00:00,2024-01-17 16:34:00,69.44996147928137,1.0662067473464614,49.4167326886436,15.3072450251239,Morning,Thursday,27.56248158524955,63.29227669048761,150.11184678792918,37.899071590588136,7.0,Level 1,Casual Driver,0,15,2,1,0
User_404,Hyundai Kona,62.0,Station_266,Mumbai,2024-01-17 19:00:00,2024-01-17 20:30:00,79.46231190835228,2.895348986072257,25.4125201652172,18.27246951475344,Evening,Wednesday,28.461230838653726,49.09641537645538,48.23161874464395,32.538820532000145,3.0,DC Fast Charger,Long-Distance Traveler,0,19,2,1,0
User_412,Nissan Leaf,50.0,Station_10,Mumbai,2024-01-18 03:00:00,2024-01-18 06:25:00,27.04710323077237,1.109637723285248,4.5216315423165945,33.45756611305026,Afternoon,Monday,52.03296567632051,105.6169219318498,58.72601728426816,20.56538826962948,3.0,DC Fast Charger,Commuter,0,3,3,1,0
User_417,Nissan Leaf,100.0,Station_446,Mumbai,2024-01-18 08:00:00,2024-01-18 11:31:00,5.650181738384828,0.6399514507924429,11.667438213057288,25.630101905021245,Morning,Saturday,58.40045758268339,65.01799108616504,83.26552535518786,23.05944662777797,6.0,DC Fast Charger,Casual Driver,0,8,3,1,0
User_423,Nissan Leaf,69.44504561307087,Station_4,Mumbai,2024-01-18 14:00:00,2024-01-18 15:49:00,72.71574852972469,0.6821324319309614,32.25343212250283,28.119461561042414,Afternoon,Monday,28.898519624791028,57.73534409312983,151.6213286334007,4.485795959215874,2.0,DC Fast Charger,Commuter,0,14,3,1,0
User_424,Nissan Leaf,85.0,Station_426,Mumbai,2024-01-18 15:00:00,2024-01-18 15:44:00,61.92710360384021,0.7984037862290121,25.27459825729891,27.12255886984625,Morning,Wednesday,73.65740811728803,93.02610697458002,,7.685197904873899,3.0,DC Fast Charger,Commuter,0,15,3,1,0
User_432,Tesla Model 3,62.0,Station_338,Mumbai,2024-01-18 23:00:00,2024-01-19 01:50:00,33.39817875530706,2.4550069759789315,14.420929224434923,15.413120726098814,Morning,Tuesday,23.344139229666805,68.13930114934985,23.106882718779463,27.28334185780242,2.0,DC Fast Charger,Long-Distance Traveler,0,23,3,1,0
User_434,Chevy Bolt,50.0,Station_19,Mumbai,2024-01-19 01:00:00,2024-01-19 03:48:00,74.54048485931233,3.5910798729146616,16.935868935365697,28.374687430584363,Evening,Saturday,51.814911293300895,76.07639192771855,31.43841720184454,10.74680104545826,2.0,Level 2,Casual Driver,0,1,4,1,0
User_438,Chevy Bolt,100.0,Station_330,Mumbai,2024-01-19 05:00:00,2024-01-19 06:30:00,76.49931986653537,3.007714521664014,37.44551097801787,31.94888426577516,Evening,Thursday,24.87475155858137,58.71010168215999,59.59145482959687,45.75334767132824,2.0,Level 2,Commuter,0,5,4,1,0
User_452,BMW i3,85.0,Station_250,Mumbai,2024-01-19 19:00:00,2024-01-19 19:59:00,63.83060874636528,2.4586525201777665,38.13906947158999,6.759900462406749,Evening,Thursday,11.083545913952166,74.4052795934412,295.9873020763941,13.919159881889572,2.044744282084336,Level 2,Casual Driver,0,19,4,1,0
User_456,Nissan Leaf,62.0,Station_228,Mumbai,2024-01-19 23:00:00,2024-01-20 00:17:00,65.18392768549774,2.408337111546665,38.57770532755983,33.18646283163397,Night,Saturday,17.729717562967462,82.79136169634214,254.2166123575022,17.14920107046611,1.0,Level 1,Commuter,0,23,4,1,0
User_460,Chevy Bolt,75.0,Station_112,Mumbai,2024-01-20 03:00:00,2024-01-20 05:38:00,21.030519654584147,2.84441668585701,8.332992518212054,8.848458661676297,Night,Saturday,16.00498510621164,70.4098916045716,157.67642915027503,35.80057735935224,2.081759465331221,DC Fast Charger,Commuter,0,3,5,1,1
User_469,Tesla Model 3,39.297422534529126,Station_438,Mumbai,2024-01-20 12:00:00,2024-01-20 15:51:00,21.002230102472843,1.8634359746913327,26.2327228750375,33.58178281533068,Night,Friday,32.27555920443467,58.86833854431998,216.6864603163302,37.19955857157731,7.0,Level 2,Commuter,0,12,5,1,1
User_478,Tesla Model 3,75.0,Station_20,Mumbai,2024-01-20 21:00:00,2024-01-21 00:43:00,34.80201788379793,0.8520497980881836,16.59673017522612,28.327978747958777,Night,Wednesday,64.52432585147629,57.798200960914784,,14.224294146774383,2.0,DC Fast Charger,Casual Driver,0,21,5,1,1
User_483,Nissan Leaf,75.0,Station_129,Mumbai,2024-01-21 02:00:00,2024-01-21 02:30:00,41.95057477332522,1.020998813824791,39.25700470430688,21.597698150736534,Evening,Monday,89.07810182357422,96.16384199258748,44.225821881158815,11.050774885480116,7.0,DC Fast Charger,Commuter,0,2,6,1,1
User_488,Chevy Bolt,62.0,Station_189,Mumbai,2024-01-21 07:00:00,2024-01-21 07:44:00,11.48343148800489,3.621537943128784,21.47990189129317,13.026780016677543,Night,Friday,35.53501680990728,91.07521077036716,267.40126313418483,-9.30581701543396,0.0,DC Fast Charger,Long-Distance Traveler,0,7,6,1,1
User_491,Tesla Model 3,85.0,Station_44,Mumbai,2024-01-21 10:00:00,2024-01-21 10:37:00,15.254170728009932,3.308464005125461,6.762530033811055,1.6408028431791564,Evening,Thursday,42.74181829169473,88.23131388421965,263.8277791210288,-2.2583171498135663,5.166465086368807,Level 1,Commuter,0,10,6,1,1
User_492,Hyundai Kona,85.0,Station_330,Mumbai,2024-01-21 11:00:00,2024-01-21 12:43:00,45.06853330402873,1.7125795757007114,41.03311513860815,7.398448665378677,Night,Sunday,51.66193909108173,92.05776182737962,76.48391316423336,37.01416735411192,6.0,Level 1,Long-Distance Traveler,0,11,6,1,1
User_495,Hyundai Kona,75.0,Station_378,Mumbai,2024-01-21 14:00:00,2024-01-21 16:23:00,64.87047474097292,3.233908961731549,38.98816936527054,5.197590769591839,Night,Tuesday,26.65071179350475,56.36477070018802,90.13480940146296,27.33409428258677,4.0,Level 1,Casual Driver,0,14,6,1,1
User_496,Tesla Model 3,50.0,Station_390,Mumbai,2024-01-21 15:00:00,2024-01-21 17:56:00,25.13233553126914,1.899860256838659,16.20549350507357,32.61585546839829,Night,Monday,25.684348116376185,94.52863671218913,127.43001739522587,40.25549685924228,4.0,Level 1,Commuter,0,15,6,1,1
User_504,Chevy Bolt,85.0,Station_120,Mumbai,2024-01-21 23:00:00,2024-01-21 23:50:00,67.45124177150385,0.8496021129916236,45.01922284159334,28.342279046305563,Evening,Friday,36.06774243125904,61.52733401108259,277.48917187603246,20.70521874101495,0.0,DC Fast Charger,Casual Driver,0,23,6,1,1
User_506,Tesla Model 3,75.0,Station_405,Mumbai,2024-01-22 01:00:00,2024-01-22 02:26:00,21.819378736342376,1.9892515706143985,,34.257801575049726,Evening,Monday,77.2186383638102,96.7728077802988,199.5727451903281,38.08420737879896,7.0,Level 1,Casual Driver,0,1,0,1,0
User_521,BMW i3,85.0,Station_352,Mumbai,2024-01-22 16:00:00,2024-01-22 17:47:00,60.12372287224216,2.96901443494091,30.659343811920305,19.62727719701224,Night,Friday,30.09851054515697,86.75793989597003,205.5531188351665,34.63224698985543,6.0,DC Fast Charger,Long-Distance Traveler,0,16,0,1,0
User_529,Hyundai Kona,62.0,Station_426,Mumbai,2024-01-23 00:00:00,2024-01-23 03:28:00,28.578878080059383,0.9772797884793448,18.89050926115035,36.55775619079015,Afternoon,Wednesday,25.487878220389383,91.46611949979288,268.4562979471927,17.67509365493429,3.0,DC Fast Charger,Long-Distance Traveler,0,0,1,1,0
User_530,Hyundai Kona,62.0,Station_32,Mumbai,2024-01-23 01:00:00,2024-01-23 02:39:00,21.13404477845307,3.8985181427387454,32.29204570108007,10.727151242021655,Night,Sunday,44.7142151570006,79.20117923596027,72.353761687005,-1.2121201955981975,5.0,Level 2,Long-Distance Traveler,0,1,1,1,0
User_533,Nissan Leaf,50.0,Station_25,Mumbai,2024-01-23 04:00:00,2024-01-23 07:57:00,79.39006382394219,2.714307815753389,19.137789169043728,21.852678261217125,Morning,Saturday,63.91237041956912,87.44451136593865,,14.461304343531758,4.0,Level 2,Commuter,0,4,1,1,0
User_539,Nissan Leaf,85.0,Station_232,Mumbai,2024-01-23 10:00:00,2024-01-23 13:48:00,43.46656510070571,4.141746358801111,34.692069171764906,32.20611679850356,Morning,Thursday,49.716870276033006,75.84852337134393,,-8.771230052957904,2.0,Level 2,Casual Driver,0,10,1,1,0
User_555,Hyundai Kona,85.0,Station_84,Mumbai,2024-01-24 02:00:00,2024-01-24 03:42:00,64.60983161155823,1.2268943338915914,3.991359551432321,37.08082728686741,Morning,Wednesday,21.98287036518241,72.93984362354989,116.17711903418054,17.109240531180074,4.0,Level 1,Long-Distance Traveler,0,2,2,1,0
User_560,BMW i3,62.0,Station_402,Mumbai,2024-01-24 07:00:00,2024-01-24 10:54:00,34.38288065090023,2.52093306902836,6.558201297307768,22.876376599421903,Night,Sunday,51.16789790994329,88.32990473257357,108.5921418798638,-9.825102181584937,7.0,Level 1,Long-Distance Traveler,0,7,2,1,0
User_564,BMW i3,75.0,Station_72,Mumbai,2024-01-24 11:00:00,2024-01-24 14:31:00,37.42669941100735,2.3535244577998764,16.98014038038876,5.466831569207942,Afternoon,Tuesday,94.43594757344395,90.53708519645944,136.9591350117216,15.356177546750448,6.0,Level 1,Casual Driver,0,11,2,1,0
User_567,Chevy Bolt,85.0,Station_172,Mumbai,2024-01-24 14:00:00,2024-01-24 15:10:00,75.62248861139022,1.7472795766236338,16.791473726872688,30.054618552317088,Morning,Sunday,72.63725302405064,68.33086515542429,214.7186173410384,38.10561785008211,2.0,DC Fast Charger,Commuter,0,14,2,1,0
User_570,Chevy Bolt,75.0,Station_343,Mumbai,2024-01-24 17:00:00,2024-01-24 19:05:00,66.85109294209524,2.5875618711459563,20.271139390382576,38.77129432172354,Evening,Tuesday,24.351228207169505,61.21435182464796,297.8937853253713,35.225496991923336,4.0,DC Fast Charger,Long-Distance Traveler,0,17,2,1,0
User_571,Nissan Leaf,62.0,Station_436,Mumbai,2024-01-24 18:00:00,2024-01-24 21:31:00,32.34799932603372,3.9146817966881247,15.17023591981323,16.523471173362076,Morning,Sunday,71.05173681313087,83.00801293723802,254.04364446976447,11.657679772471806,1.0,DC Fast Charger,Casual Driver,0,18,2,1,0
User_576,Hyundai Kona,100.0,Station_218,Mumbai,2024-01-24 23:00:00,2024-01-25 01:14:00,10.241885891596077,0.5636985725286845,21.45769290155509,15.089082188488137,Evening,Monday,30.14072124145576,85.00767893682871,61.68334147225403,16.339936826956954,2.0,Level 2,Long-Distance Traveler,0,23,2,1,0
User_589,BMW i3,62.0,Station_275,Mumbai,2024-01-25 12:00:00,2024-01-25 13:14:00,71.97510217973728,1.057536323648838,23.65002521190977,32.02073544910948,Morning,Monday,63.10375471060478,63.99918589403212,103.9155587984807,21.52620216393159,5.0,Level 2,Commuter,0,12,3,1,0
User_594,Nissan Leaf,62.0,Station_208,Mumbai,2024-01-25 17:00:00,2024-01-25 18:44:00,75.40700953728192,3.1544865399763964,17.72970871647675,9.081870690631083,Evening,Sunday,32.02965792973367,101.60527923430952,93.79222804570132,12.45705780248593,0.0,Level 2,Commuter,0,17,3,1,0
User_599,Hyundai Kona,85.0,Station_309,Mumbai,2024-01-25 22:00:00,2024-01-25 22:49:00,28.279857147188363,2.6937194091618064,13.226974760476542,24.9637246919867,Evening,Tuesday,62.57412042187828,88.35855052582593,190.6843550232037,12.38716532742395,0.0,Level 2,Commuter,0,22,3,1,0
User_602,BMW i3,50.0,Station_57,Mumbai,2024-01-26 01:00:00,2024-01-26 04:26:00,21.4227595329351,0.7348796153422308,9.18907742881566,28.072895576530428,Afternoon,Monday,86.49476539812044,52.98111185901106,74.38130924687583,12.043850042390211,7.0,DC Fast Charger,Commuter,0,1,4,1,0
User_609,Nissan Leaf,50.0,Station_339,Mumbai,2024-01-26 08:00:00,2024-01-26 10:37:00,22.016443610220865,1.2691575992195072,41.19625063945213,35.94010097989639,Morning,Monday,23.665610919342743,74.89872941823225,236.5735610243411,11.544380927607264,0.0,Level 1,Casual Driver,0,8,4,1,0
User_618,Nissan Leaf,85.0,Station_76,Mumbai,2024-01-26 17:00:00,2024-01-26 20:44:00,49.73870005239731,2.0155172553936804,32.868369584228795,19.584955491591103,Night,Wednesday,85.7276473198578,52.82854414772641,272.1851200948879,7.812917020555137,6.0,DC Fast Charger,Commuter,0,17,4,1,0
User_620,BMW i3,100.0,Station_459,Mumbai,2024-01-26 19:00:00,2024-01-26 22:58:00,44.95337165292389,1.5923756223747267,34.04003943718871,26.378650513303967,Night,Saturday,66.85003619045646,61.31395762559154,232.2448941320328,22.59449152426216,5.0,Level 1,Casual Driver,0,19,4,1,0
User_622,Nissan Leaf,62.0,Station_156,Mumbai,2024-01-26 21:00:00,2024-01-26 23:51:00,44.06215479055562,2.714331888364399,12.637728429568222,5.449246048885791,Morning,Sunday,74.68318533575786,73.06427881282285,10.898430607673127,3.802174549018837,3.0,Level 2,Casual Driver,0,21,4,1,0
