User ID,Vehicle Model,Battery Capacity (kWh),Charging Station ID,Charging Station Location,Charging Start Time,Charging End Time,Energy Consumed (kWh),Charging Duration (hours),Charging Rate (kW),Charging Cost (USD),Time of Day,Day of Week,State of Charge (Start %),State of Charge (End %),Distance Driven (since last charge) (km),Temperature (Â°C),Vehicle Age (years),Charger Type,User Type,is_consumption_outlier,hour,dayofweek,month,is_weekend
User_628,Nissan Leaf,75.0,Station_258,Mumbai,2024-01-27 03:00:00,2024-01-27 06:14:00,38.5981394103895,1.369419618363992,26.562952201212457,45.044269358732905,Evening,Saturday,37.92749853459692,75.10094365242409,298.319221457481,6.161191380180163,6.0,Level 2,Long-Distance Traveler,0,3,5,1,1
User_639,BMW i3,62.0,Station_254,Mumbai,2024-01-27 14:00:00,2024-01-27 17:04:00,79.75044564145941,3.433463839618764,,12.674896170841464,Evening,Saturday,19.733751440310023,69.3314433824692,187.4594569554162,29.394453538783672,3.0,DC Fast Charger,Commuter,0,14,5,1,1
User_640,Hyundai Kona,85.0,Station_188,Mumbai,2024-01-27 15:00:00,2024-01-27 18:21:00,66.89909636313753,2.7694854642977385,39.324141107074205,17.09197469429383,Morning,Tuesday,22.593136047374216,75.40468288713939,227.4271614039156,-4.073387952520587,6.0,DC Fast Charger,Commuter,0,15,5,1,1
User_642,Hyundai Kona,50.0,Station_32,Mumbai,2024-01-27 17:00:00,2024-01-27 19:11:00,40.05179662487088,1.0397449093656566,26.32801687036438,36.04711966045228,Morning,Saturday,21.78035695349116,92.3319815886202,114.7560838987734,30.28535775941765,2.0,DC Fast Charger,Casual Driver,0,17,5,1,1
User_644,Chevy Bolt,62.0,Station_485,Mumbai,2024-01-27 19:00:00,2024-01-27 21:03:00,38.36041212940863,1.2969834264391895,38.34376389041496,10.22554197002394,Night,Tuesday,72.50501027428835,86.30071771574521,281.0252124025229,5.501271668564232,4.0,DC Fast Charger,Long-Distance Traveler,0,19,5,1,1
User_645,Hyundai Kona,75.0,Station_397,Mumbai,2024-01-27 20:00:00,2024-01-27 23:21:00,6.337534264521747,0.9414062476062164,4.315961671253241,12.547932563551504,Morning,Wednesday,44.29225742818147,55.5236463027372,170.92055240618774,26.70894079525074,4.0,Level 1,Long-Distance Traveler,0,20,5,1,1
User_646,Nissan Leaf,100.0,Station_5,Mumbai,2024-01-27 21:00:00,2024-01-27 22:17:00,6.978771350415376,2.891860216001961,35.788923541786666,23.11595887064034,Morning,Tuesday,23.831531591573373,78.77996734336779,76.9515940823401,27.35537042917752,6.0,DC Fast Charger,Casual Driver,0,21,5,1,1
User_648,Hyundai Kona,50.0,Station_330,Mumbai,2024-01-27 23:00:00,2024-01-28 02:29:00,62.42036136933443,2.500035280187061,29.90830340221348,8.075374255374006,Night,Thursday,119.0511074773042,50.38374047794385,263.5031195019603,23.667158357363988,0.0,DC Fast Charger,Casual Driver,0,23,5,1,1
User_661,Hyundai Kona,75.0,Station_412,Mumbai,2024-01-28 12:00:00,2024-01-28 14:11:00,23.83688010187143,2.85364923342141,12.329512359502848,36.23594103516018,Night,Sunday,63.198836279094415,73.81270846074626,192.32269501445737,29.028763662192333,2.8254819703558147,Level 1,Commuter,0,12,6,1,1
User_662,Nissan Leaf,47.65326137555467,Station_416,Mumbai,2024-01-28 13:00:00,2024-01-28 15:15:00,29.34959503888956,2.5597015729885912,30.32389571922,13.507211702937916,Morning,Tuesday,72.6049992234139,22.27521584720757,95.2684455561382,36.69341868132973,1.0,Level 1,Commuter,0,13,6,1,1
User_670,Tesla Model 3,50.0,Station_65,Mumbai,2024-01-28 21:00:00,2024-01-28 22:46:00,69.71594630744188,3.783098445775636,10.063093768622078,37.11929536882584,Evening,Saturday,20.432310798427924,79.51998829798639,205.7699162392264,-4.47805197297919,4.0,DC Fast Charger,Long-Distance Traveler,0,21,6,1,1
User_672,Tesla Model 3,50.0,Station_11,Mumbai,2024-01-28 23:00:00,2024-01-28 23:57:00,69.42235104080157,1.9373668689894512,9.88982074193077,10.834958906592462,Evening,Monday,29.13398078893268,99.88715307218884,74.04370796256828,37.268214954491775,5.0,DC Fast Charger,Casual Driver,0,23,6,1,1
User_676,Hyundai Kona,105.55496694435764,Station_421,Mumbai,2024-01-29 03:00:00,2024-01-29 06:54:00,48.50288659256919,3.2569565894463173,43.60970746385774,13.984073654590322,Night,Monday,28.208935069265067,64.31222001060793,94.94198697812332,23.88774269762121,4.0,Level 2,Casual Driver,0,3,0,1,0
User_678,Chevy Bolt,75.0,Station_221,Mumbai,2024-01-29 05:00:00,2024-01-29 08:50:00,45.47118879513778,2.957746789429136,48.01145593400727,7.388725698983668,Morning,Sunday,56.83137688293154,89.62384238551863,289.7879843555108,26.50442557179917,6.0,Level 1,Commuter,0,5,0,1,0
User_686,Tesla Model 3,75.0,Station_424,Mumbai,2024-01-29 13:00:00,2024-01-29 15:54:00,51.20692408624951,1.2881060252543053,9.977877021843266,24.57716643900033,Afternoon,Wednesday,67.38758549248693,59.75759842874595,178.11509933838914,12.322504555568166,5.0,Level 2,Commuter,0,13,0,1,0
User_687,Hyundai Kona,101.10298785881888,Station_461,Mumbai,2024-01-29 14:00:00,2024-01-29 17:01:00,7.275443511373867,2.6906032551566943,21.06032430839848,34.654040907546545,Night,Saturday,12.88478096498137,72.4517483132095,66.80027139939963,26.953658531337915,0.0,Level 2,Commuter,0,14,0,1,0
User_694,Tesla Model 3,85.0,Station_68,Mumbai,2024-01-29 21:00:00,2024-01-29 23:53:00,47.19744469005413,1.551271282498898,23.43002274979381,9.9884727910293,Night,Friday,74.87748787760317,94.07356949467206,278.9265238402248,28.41994109024357,7.0,Level 1,Casual Driver,0,21,0,1,0
User_700,Nissan Leaf,62.0,Station_409,Mumbai,2024-01-30 03:00:00,2024-01-30 05:34:00,24.401133035107133,1.478023096097471,31.115244479482783,24.13463552360136,Afternoon,Tuesday,65.98351536998533,51.25486777484991,32.039490764758696,23.590289730681064,0.0,Level 1,Long-Distance Traveler,0,3,1,1,0
User_708,Chevy Bolt,193.0030738908944,Station_220,Mumbai,2024-01-30 11:00:00,2024-01-30 12:32:00,42.74479256756108,1.180162501458162,40.205987598054165,14.255748276568443,Evening,Saturday,19.56303215617694,67.79633548104113,119.4883558366469,-4.172668306472096,4.0,Level 2,Casual Driver,0,11,1,1,0
User_713,Nissan Leaf,75.0,Station_244,Mumbai,2024-01-30 16:00:00,2024-01-30 16:59:00,45.9092521544369,0.7087385462007003,26.312150401609657,11.234497775213969,Night,Tuesday,40.71611726313112,97.28846478393484,194.2513955234278,28.40385151251196,5.0,Level 2,Commuter,0,16,1,1,0
User_714,Chevy Bolt,75.0,Station_182,Mumbai,2024-01-30 17:00:00,2024-01-30 20:36:00,8.115370261050328,1.978147576860484,,26.846863527631847,Evening,Saturday,22.18992507323624,99.6280979332727,223.4058066531342,33.691150813162494,0.0,DC Fast Charger,Long-Distance Traveler,0,17,1,1,0
User_718,Nissan Leaf,50.0,Station_197,Mumbai,2024-01-30 21:00:00,2024-01-30 23:01:00,21.308572550577523,3.735302162259872,28.04359239194004,39.92534587197503,Night,Tuesday,78.29829103715065,91.71603560211943,198.7338105752665,-5.46532879033326,1.0,DC Fast Charger,Casual Driver,0,21,1,1,0
User_724,BMW i3,50.0,Station_106,Mumbai,2024-01-31 03:00:00,2024-01-31 06:56:00,55.30273056094204,2.544566059466172,37.34746081473556,24.08202573037472,Morning,Thursday,71.91664638264722,88.37524193738372,106.93964742381894,30.18843916487025,1.0,Level 2,Commuter,0,3,2,1,0
User_727,BMW i3,7.714516853958186,Station_58,Mumbai,2024-01-31 06:00:00,2024-01-31 07:15:00,36.22941276064402,1.8856890276693925,11.093063212886497,31.09005934380914,Evening,Monday,43.356673917181936,91.9403167511568,144.45037199616232,17.39682580808664,1.0,Level 2,Casual Driver,0,6,2,1,0
User_728,Nissan Leaf,62.0,Station_78,Mumbai,2024-01-31 07:00:00,2024-01-31 08:33:00,12.350406115320627,1.4995568792791971,44.0476453908667,24.30929723635528,Night,Wednesday,47.07173172848,68.83315695012828,,15.009867293225184,4.0,DC Fast Charger,Long-Distance Traveler,0,7,2,1,0
User_734,Nissan Leaf,75.0,Station_33,Mumbai,2024-01-31 13:00:00,2024-01-31 16:39:00,68.24465321163233,3.375570509411532,49.36125110170392,33.36036096937211,Evening,Wednesday,57.90799490448934,88.30938417267018,276.3925880192631,14.826203728258427,2.0,Level 1,Long-Distance Traveler,0,13,2,1,0
User_739,BMW i3,100.0,Station_101,Mumbai,2024-01-31 18:00:00,2024-01-31 19:52:00,6.0651617128073525,3.597765518900319,46.62351208569203,16.178031410568018,Morning,Sunday,19.6468972894588,71.19100274361134,92.40439692859523,27.292127036877663,3.697095409121533,DC Fast Charger,Long-Distance Traveler,0,18,2,1,0
User_746,Chevy Bolt,62.0,Station_166,Mumbai,2024-02-01 01:00:00,2024-02-01 02:15:00,41.76664809903056,4.592690577362033,21.83372402809416,36.70441022498065,Afternoon,Friday,42.35837562463637,51.49172570737395,14.592443203376243,38.812689198806495,6.0,Level 1,Casual Driver,0,1,3,2,0
User_750,Chevy Bolt,81.36841583065208,Station_83,Mumbai,2024-02-01 05:00:00,2024-02-01 06:56:00,57.97765788877307,2.8590803131057148,6.499187934882619,14.338233635908136,Evening,Thursday,58.30868499503002,63.86610505130568,114.88329577828593,7.636850332176735,5.0,DC Fast Charger,Long-Distance Traveler,0,5,3,2,0
User_751,BMW i3,75.0,Station_182,Mumbai,2024-02-01 06:00:00,2024-02-01 08:42:00,74.107522176834,2.224661483996816,45.69740274799046,14.75800919301738,Evening,Wednesday,72.90390528618417,51.69102215864916,177.20888715663634,3.262503247831619,3.0,Level 2,Casual Driver,0,6,3,2,0
User_758,Nissan Leaf,50.0,Station_336,Mumbai,2024-02-01 13:00:00,2024-02-01 15:25:00,64.37713244013099,2.3148600166084794,15.256569201592624,8.811798668810745,Afternoon,Monday,15.586956248765569,98.80776450626408,199.75840075880325,25.40739975553059,3.0,Level 2,Long-Distance Traveler,0,13,3,2,0
User_770,Tesla Model 3,75.0,Station_309,Mumbai,2024-02-02 01:00:00,2024-02-02 02:51:00,15.5583755009174,0.7554430886481931,44.4507308475323,28.836485666134458,Morning,Monday,83.20214244739164,61.22134406044192,243.8284443691261,25.900154834299123,1.0,Level 2,Casual Driver,0,1,4,2,0
User_771,Hyundai Kona,50.0,Station_146,Mumbai,2024-02-02 02:00:00,2024-02-02 03:36:00,40.736704801536966,2.534525414269769,9.86675920918086,36.57452173026415,Night,Friday,33.926486820365405,67.69533120051153,119.09691886890435,13.546928925511413,0.0,DC Fast Charger,Long-Distance Traveler,0,2,4,2,0
User_776,Tesla Model 3,62.0,Station_226,Mumbai,2024-02-02 07:00:00,2024-02-02 08:26:00,20.51871405095877,3.6465830452467833,27.173537456201768,13.372001440926574,Afternoon,Tuesday,83.59048180230292,159.98890318877596,286.44000986240627,22.479689206672177,5.0,Level 1,Long-Distance Traveler,0,7,4,2,0
User_777,Nissan Leaf,62.0,Station_105,Mumbai,2024-02-02 08:00:00,2024-02-02 08:56:00,13.587964735173609,3.517065236537333,40.8117293500724,37.89794295883204,Night,Monday,67.80447254927141,58.52581792723408,103.52119282347734,4.53362309385305,7.0,DC Fast Charger,Commuter,0,8,4,2,0
User_779,Chevy Bolt,50.0,Station_260,Mumbai,2024-02-02 10:00:00,2024-02-02 12:22:00,73.37136541275711,3.0226327639717203,45.50795122340724,11.868121617666544,Afternoon,Wednesday,62.52618043388769,62.34091279224722,180.45248661608585,7.7234244347131025,4.0,Level 1,Commuter,0,10,4,2,0
User_785,Hyundai Kona,75.0,Station_207,Mumbai,2024-02-02 16:00:00,2024-02-02 18:02:00,43.46656510070571,1.7745536936435893,29.837585806361783,36.88590080048155,Afternoon,Wednesday,41.49585704461199,54.94247646333063,38.02248829943296,5.459169954751816,6.0,Level 2,Commuter,0,16,4,2,0
User_790,Tesla Model 3,85.0,Station_116,Mumbai,2024-02-02 21:00:00,2024-02-02 22:45:00,43.254517140810776,3.210764372243644,19.278035722978235,13.374711200908711,Night,Tuesday,16.42986703126396,85.24212847364188,156.19622550598012,27.8175569749438,1.0,Level 1,Commuter,0,21,4,2,0
User_797,Hyundai Kona,62.0,Station_218,Mumbai,2024-02-03 04:00:00,2024-02-03 05:10:00,10.241885891596077,1.394747102580713,29.216213685823107,34.65331381094593,Evening,Sunday,14.961669635907109,70.51180081437839,295.9150268898221,18.15385475237356,3.0,DC Fast Charger,Commuter,0,4,5,2,1
User_805,Nissan Leaf,75.0,Station_170,Mumbai,2024-02-03 12:00:00,2024-02-03 12:42:00,8.918418777562092,1.556936695800068,16.241963359211958,8.640023654066123,Night,Thursday,16.990405001559274,55.82664102960632,15.21342604109595,9.113968186390393,1.2086330827192395,Level 1,Long-Distance Traveler,0,12,5,2,1
User_815,Nissan Leaf,75.0,Station_433,Mumbai,2024-02-03 22:00:00,2024-02-04 00:55:00,27.00471085893386,3.441490897751581,46.41136085382428,38.52706303941375,Morning,Sunday,88.18011161914227,61.43525685750637,298.87018569212825,8.774037214793669,2.0,DC Fast Charger,Casual Driver,0,22,5,2,1
User_816,BMW i3,50.0,Station_59,Mumbai,2024-02-03 23:00:00,2024-02-04 02:40:00,6.661747206218264,4.110062624376016,10.890131082923729,30.89770568563907,Evening,Monday,83.28204154815583,65.00624640464159,,20.515455923408773,6.0,Level 2,Commuter,0,23,5,2,1
User_817,Tesla Model 3,100.0,Station_457,Mumbai,2024-02-04 00:00:00,2024-02-04 01:20:00,53.648424429654725,3.4085422116998423,47.29035525269705,14.665039144930637,Evening,Saturday,21.455270566975216,98.16391585359358,292.8722924029989,12.025622631533851,2.0,DC Fast Charger,Commuter,0,0,6,2,1
User_834,Tesla Model 3,105.28706772872856,Station_299,Mumbai,2024-02-04 17:00:00,2024-02-04 19:09:00,43.46656510070571,1.8514635743950645,8.126977132962137,37.22043016811803,Evening,Thursday,45.283321780522144,15.717975166062086,276.5598512019276,-0.2693344662253594,6.0,DC Fast Charger,Long-Distance Traveler,0,17,6,2,1
User_836,BMW i3,140.7620615787216,Station_439,Mumbai,2024-02-04 19:00:00,2024-02-04 21:18:00,60.08034819074353,2.0783051276167948,46.15424524259217,17.111067835808612,Night,Tuesday,37.69074850745198,93.80110629341414,221.89677790062672,-10.724769747493202,6.0,DC Fast Charger,Long-Distance Traveler,0,19,6,2,1
User_847,BMW i3,75.0,Station_452,Mumbai,2024-02-05 06:00:00,2024-02-05 08:58:00,61.56734925121615,3.710275407997624,41.31627181654345,8.421126909886086,Evening,Saturday,17.25267949273368,58.87841174048256,279.5167461006761,-2.209581899400622,1.0,Level 1,Long-Distance Traveler,0,6,0,2,0
User_851,Chevy Bolt,62.0,Station_492,Mumbai,2024-02-05 10:00:00,2024-02-05 13:50:00,22.572882450288343,2.96014748988195,25.291575946285857,22.224804227965933,Night,Saturday,51.55000841686424,74.1444021005201,49.07601045956073,24.4117939298946,0.0,Level 1,Commuter,0,10,0,2,0
User_855,BMW i3,62.0,Station_214,Mumbai,2024-02-05 14:00:00,2024-02-05 15:58:00,51.492346382026085,3.911579304355655,35.21951803944553,21.37952635523394,Night,Tuesday,62.1223748292006,81.29379863432871,32.48464488487498,-4.123444524751449,5.0,Level 1,Long-Distance Traveler,0,14,0,2,0
User_860,Chevy Bolt,75.0,Station_124,Mumbai,2024-02-05 19:00:00,2024-02-05 19:43:00,44.76974192287614,0.640695419402568,20.59023557865744,29.60976805245256,Evening,Saturday,64.11014685239297,90.55214709137564,168.5338077245869,24.25815610704501,2.0,Level 2,Commuter,0,19,0,2,0
User_861,Tesla Model 3,75.0,Station_305,Mumbai,2024-02-05 20:00:00,2024-02-05 20:30:00,38.2137648106408,1.8886282402986057,35.89219701227775,22.234546494499146,Morning,Sunday,88.25641630399335,73.26212814178669,239.29101175136364,3.05617342337616,6.0,DC Fast Charger,Long-Distance Traveler,0,20,0,2,0
User_868,Hyundai Kona,75.0,Station_44,Mumbai,2024-02-06 03:00:00,2024-02-06 05:14:00,40.257196883863706,1.4415487593554557,17.9473945941715,18.66412192940177,Afternoon,Friday,28.841329486807112,85.27530270966454,61.05376918138752,31.60235687836392,6.0,Level 2,Long-Distance Traveler,0,3,1,2,0
User_869,Nissan Leaf,62.0,Station_415,Mumbai,2024-02-06 04:00:00,2024-02-06 06:56:00,51.20288962549678,1.4470566363634036,45.19091647032926,39.19681508089824,Afternoon,Friday,75.55734011955374,56.56750423592851,129.48975674563343,15.648404225046924,0.0,DC Fast Charger,Commuter,0,4,1,2,0
User_882,Hyundai Kona,62.0,Station_145,Mumbai,2024-02-06 17:00:00,2024-02-06 18:58:00,77.45420995738992,3.308261928438673,29.413406694147984,5.691471521503251,Afternoon,Tuesday,80.65255109296433,90.08739343768669,238.8650097724857,2.2490551695889742,4.0,Level 1,Long-Distance Traveler,0,17,1,2,0
User_885,Tesla Model 3,88.86922406551787,Station_333,Mumbai,2024-02-06 20:00:00,2024-02-06 21:59:00,20.17078858180017,2.450451566049088,40.42078195542164,37.25540969211843,Morning,Sunday,31.556926298671403,97.82793195403904,96.25331245523712,2.844132917910557,2.0,DC Fast Charger,Commuter,0,20,1,2,0
User_893,Nissan Leaf,100.0,Station_356,Mumbai,2024-02-07 04:00:00,2024-02-07 06:52:00,39.93276466234457,2.7059188482942824,49.1166092730102,20.716565418626857,Morning,Sunday,43.60824251245972,54.32016802359381,327.39309338387187,8.663582494800384,5.0,DC Fast Charger,Commuter,0,4,2,2,0
User_904,BMW i3,50.0,Station_34,Mumbai,2024-02-07 15:00:00,2024-02-07 17:51:00,6.268235994227531,5.67378871319114,,7.738396235199668,Night,Friday,65.99350198707378,140.38304771786375,151.07981113467872,25.068744940906804,1.0,Level 1,Commuter,0,15,2,2,0
User_910,Nissan Leaf,62.0,Station_42,Mumbai,2024-02-07 21:00:00,2024-02-07 22:37:00,20.84637781774533,1.4997710475131931,26.5778147612731,15.767656361659448,Night,Friday,61.833523772810935,85.03607836550964,139.37076700591442,-2.376886289788956,4.0,DC Fast Charger,Long-Distance Traveler,0,21,2,2,0
User_918,Tesla Model 3,50.0,Station_358,Mumbai,2024-02-08 05:00:00,2024-02-08 08:09:00,37.610115032737085,3.4417237794551143,21.067668668395044,32.77849498569771,Night,Saturday,30.60283601924668,101.90518140943736,14.91695623231132,38.34082129198921,1.0,DC Fast Charger,Commuter,0,5,3,2,0
User_919,Hyundai Kona,100.0,Station_475,Mumbai,2024-02-08 06:00:00,2024-02-08 08:25:00,38.00957724097448,2.83023631240392,6.590228457006733,7.7791034285937855,Evening,Sunday,48.29442033601399,98.25239498716788,233.1699557622304,-4.148661344077772,1.0,DC Fast Charger,Commuter,0,6,3,2,0
User_923,Hyundai Kona,62.0,Station_405,Mumbai,2024-02-08 10:00:00,2024-02-08 12:33:00,10.336644191193582,3.7142891016254302,,31.68579535950141,Evening,Saturday,32.98603195247169,84.16649567791455,47.535445644345366,5.194911284624943,7.0,DC Fast Charger,Long-Distance Traveler,0,10,3,2,0
User_929,Tesla Model 3,75.0,Station_78,Mumbai,2024-02-08 16:00:00,2024-02-08 16:44:00,37.1185672622842,0.563718560861195,8.690646595879642,15.122031062185169,Evening,Monday,39.79613148030942,91.68222793303246,18.941504107479027,-0.5426394244535891,5.404853321424032,Level 2,Casual Driver,0,16,3,2,0
User_933,Nissan Leaf,50.0,Station_49,Mumbai,2024-02-08 20:00:00,2024-02-08 23:37:00,45.6603131979625,2.505972271289247,40.67941803976215,31.626641565435182,Evening,Wednesday,67.9052419126301,65.23658770368718,168.81408681033815,22.739546013745937,6.0,Level 2,Long-Distance Traveler,0,20,3,2,0
User_941,Nissan Leaf,50.0,Station_308,Mumbai,2024-02-09 04:00:00,2024-02-09 07:21:00,58.74152298342496,2.91425796993607,19.94270234661768,20.60863905916641,Night,Wednesday,19.42640522822153,59.51725759017592,46.37042315883061,-0.0042983103351286,6.0,DC Fast Charger,Long-Distance Traveler,0,4,4,2,0
User_951,BMW i3,62.0,Station_141,Mumbai,2024-02-09 14:00:00,2024-02-09 17:55:00,33.47231506142258,3.2985827797971496,43.48176399161749,33.63724165215696,Afternoon,Wednesday,76.46236262295349,81.41249704737655,27.77005155169898,8.656254905347547,6.0,Level 2,Long-Distance Traveler,0,14,4,2,0
User_960,Tesla Model 3,100.0,Station_108,Mumbai,2024-02-09 23:00:00,2024-02-10 00:27:00,72.08924276832295,2.496163491704368,7.494575511011551,20.2886237220764,Night,Friday,22.9005078019988,94.2082551923395,87.67871773454391,3.9270317882741193,4.0,Level 1,Long-Distance Traveler,0,23,4,2,0
User_973,Hyundai Kona,50.0,Station_312,Mumbai,2024-02-10 12:00:00,2024-02-10 14:10:00,45.81366156734756,3.4441791955691783,17.354640600950866,7.400772164276351,Night,Saturday,68.4341184931085,86.79517154359726,235.8378260434116,28.43121149441489,0.0,DC Fast Charger,Long-Distance Traveler,0,12,5,2,1
